F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-int[],F3-Integer,F3-Long,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-ExecRow,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,category
4658,2331,11,158,0.4839506172839506,0.1966101694915254,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,11,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,open
4658,2331,11,158,0.928395061728395,0.1966101694915254,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,11,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,open
4658,2331,11,158,0.7111111111111111,0.1966101694915254,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,11,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,open
601,20,33,158,0.914787925105082,0.340265742345465,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-0.7142857142857143,29,1113,161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
601,20,33,158,0.5955674436377532,0.340265742345465,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-0.7142857142857143,7547,1113,161,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,open
601,20,33,158,0.2984333205961024,0.340265742345465,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-0.7142857142857143,7547,1113,161,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,open
601,20,33,158,0.2086358425678257,0.340265742345465,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-0.7142857142857143,7547,1113,161,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,open
601,20,33,158,0.7955674436377531,0.340265742345465,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-0.7142857142857143,7547,1113,161,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,open
601,20,33,158,0.2235384027512418,0.340265742345465,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-0.7142857142857143,7546,1113,161,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,open
601,20,33,158,0.6839893007260222,0.340265742345465,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-0.7142857142857143,7547,1113,161,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,open
8134,3429,6,158,0.2465277777777778,0.2311557788944723,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.0222222222222222,0.1290974944245563,-0.9555555555555556,0.1290974944245563,-1.0,7547,1113,22,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,open
5768,2539,23,158,0.4220338983050847,0.7557755775577558,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,BAD_PRACTICE,DE_MIGHT_IGNORE,2,-1.0,0.0476190476190476,0.0043804563877339,-0.9047619047619048,0.0043804563877339,-1.0,6894,1113,48,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,open
5768,2539,23,158,0.3254237288135593,0.7557755775577558,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0178571428571428,0.1290974944245563,-0.9642857142857144,0.1290974944245563,-1.0,7547,1113,48,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,open
5768,2539,23,158,0.9796610169491524,0.7557755775577558,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,48,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,open
5768,2539,23,158,0.2949152542372881,0.7557755775577558,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,48,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,open
5768,2539,23,158,0.9932203389830508,0.7557755775577558,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,48,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,open
5768,2539,23,158,0.535593220338983,0.7557755775577558,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,48,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,open
8134,3429,14,158,0.2274590163934426,0.2325581395348837,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,BAD_PRACTICE,DE_MIGHT_IGNORE,2,-1.0,0.0476190476190476,0.0043804563877339,-0.9047619047619048,0.0043804563877339,-0.3333333333333333,7547,1113,88,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,open
8134,3429,14,158,0.5307377049180327,0.2325581395348837,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,BAD_PRACTICE,DE_MIGHT_IGNORE,2,-1.0,0.0476190476190476,0.0043804563877339,-0.9047619047619048,0.0043804563877339,-0.3333333333333333,7547,1113,88,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,open
8134,3429,14,158,0.7991803278688525,0.2325581395348837,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-0.3333333333333333,5269,1113,88,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
1767,792,5,158,0.5113386978785662,0.0659340659340659,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,0.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,1113,17,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,open
8134,3429,7,158,0.4032258064516129,0.5632183908045977,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UCF_USELESS_CONTROL_FLOW,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,1113,69,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,open
8134,3429,7,158,0.3774193548387097,0.5632183908045977,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0178571428571428,0.1290974944245563,-0.9642857142857144,0.1290974944245563,-1.0,7547,1113,69,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,open
8134,3429,7,158,0.3677419354838709,0.5632183908045977,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0178571428571428,0.1290974944245563,-0.9642857142857144,0.1290974944245563,-1.0,7547,1113,69,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,open
8134,3429,3,158,0.9112903225806452,0.3857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,7547,1113,19,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,open
644,69,15,158,0.3880597014925373,0.7024390243902439,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.0222222222222222,0.1290974944245563,-0.9555555555555556,0.1290974944245563,-1.0,56,1113,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
644,69,15,158,0.3880597014925373,0.7024390243902439,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,56,1113,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
644,69,15,158,0.4328358208955223,0.7024390243902439,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,34,1113,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
644,69,15,158,0.8980099502487562,0.7024390243902439,0.1818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,56,1113,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
644,69,15,158,0.9751243781094528,0.7024390243902439,0.9090909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DMI_NONSERIALIZABLE_OBJECT_WRITTEN,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,56,1113,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
644,69,15,158,0.4552238805970149,0.7024390243902439,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1379310344827586,0.1290974944245563,-0.7241379310344828,0.1290974944245563,-1.0,56,1113,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
644,69,8,158,0.8113207547169812,1.1639344262295082,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,56,1113,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
644,69,8,158,0.8177966101694916,0.2894736842105263,0.3695652173913043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,3,0.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,0.0,56,1113,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
644,69,8,158,0.8728813559322034,0.2894736842105263,0.4619565217391304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,SF_SWITCH_NO_DEFAULT,2,0.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,0.0,56,1113,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5497,2486,11,158,0.2732793522267207,1.3473684210526315,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0434782608695652,0.1290974944245563,-0.9130434782608696,0.1290974944245563,-1.0,4909,1113,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
5497,2486,11,158,0.9827935222672064,1.3473684210526315,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,4909,1113,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
5497,2486,11,158,0.945344129554656,1.3473684210526315,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,4909,1113,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
4314,2217,24,158,0.437609841827768,0.5386996904024768,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7546,1113,88,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,open
4314,2217,24,158,0.9912126537785588,0.5386996904024768,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,58,1113,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
4314,2217,24,158,0.773286467486819,0.5386996904024768,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,88,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,open
4314,2217,24,158,0.4288224956063269,0.5386996904024768,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,88,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,open
4314,2217,24,158,0.5026362038664324,0.5386996904024768,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,167,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,1113,88,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,open
2392,1159,37,158,0.8329048843187661,0.8297872340425532,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.0222222222222222,0.1290974944245563,-0.9555555555555556,0.1290974944245563,-1.0,2803,1113,92,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
8134,3429,7,158,0.6397694524495677,0.4454976303317535,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7546,1113,40,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,open
8134,3429,7,158,0.7146974063400576,0.4454976303317535,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7546,1113,40,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,open
1767,792,5,158,0.6920263350402341,0.0659340659340659,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,SF_SWITCH_FALLTHROUGH,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,1113,17,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,open
1767,792,5,158,0.6431053401609363,0.0659340659340659,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7546,1113,17,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,open
8134,3429,7,158,0.9113300492610836,0.3229571984435798,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,7547,1113,12,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,open
8134,3429,7,158,0.5073891625615764,0.3229571984435798,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,7547,1113,12,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,open
8134,3429,7,158,0.583743842364532,0.3229571984435798,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,CORRECTNESS,UWF_UNWRITTEN_FIELD,2,0.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,7547,1113,12,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,open
3487,1945,3,158,0.3220338983050847,0.5826771653543307,0.0769230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,3841,1113,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,open
3487,1945,3,158,0.2033898305084746,0.5826771653543307,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1465201652531058,-1.0,0.1465201652531058,-1.0,3841,1113,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,open
3487,1945,3,158,0.5635593220338984,0.5826771653543307,0.5384615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UCF_USELESS_CONTROL_FLOW,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,3841,1113,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,open
8134,3429,15,158,0.2158385093167701,0.2312775330396475,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.0,0.1465201652531058,-1.0,0.1465201652531058,-1.0,7547,1113,17,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,open
8134,3429,11,158,0.1751054852320675,0.8333333333333334,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0178571428571428,0.1290974944245563,-0.9642857142857144,0.1290974944245563,-1.0,7547,1113,12,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,open
7198,2876,29,158,0.144346431435445,0.5743145743145743,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.0222222222222222,0.1290974944245563,-0.9555555555555556,0.1290974944245563,-1.0,7547,1113,24,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,open
7198,2876,29,158,0.6503608660785886,0.5743145743145743,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,7547,1113,24,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,open
7198,2876,29,158,0.9550922213311948,0.5743145743145743,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,7547,1113,24,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,open
7198,2876,29,158,0.8287890938251804,0.5743145743145743,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,-1.0,0.05,0.1203545664436542,-0.9,0.1203545664436542,-1.0,7547,1113,24,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,open
7198,2876,29,158,0.2923015236567762,0.5743145743145743,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,UC_USELESS_CONDITION,1,-1.0,0.0454545454545454,0.1290974944245563,-0.9090909090909092,0.1290974944245563,-1.0,7547,1113,24,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,open
1192,404,18,158,0.432762836185819,0.3650190114068441,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.0185185185185185,0.1290974944245563,-0.9629629629629628,0.1290974944245563,-1.0,7422,1113,8,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,open
1192,404,18,158,0.5207823960880196,0.3650190114068441,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,167,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0862068965517241,0.1465201652531058,-0.8275862068965517,0.1465201652531058,-1.0,7422,1113,8,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,open
1192,404,18,158,0.2102689486552567,0.3650190114068441,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.0,0.1465201652531058,-1.0,0.1465201652531058,-1.0,7422,1113,8,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,open
3465,1922,3,158,0.6153846153846154,0.3917525773195876,0.1555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,167,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,2070,1113,124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
