F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-int[],F3-Integer,F3-Long,F3-PrintStream,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-abrown@apache.org,F71-suresht@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,category
8134,3245,15,38,0.8270676691729323,0.3620689655172414,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-0.7142857142857143,2408,36,17,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,open
8134,3245,15,38,0.9285714285714286,0.3620689655172414,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-0.7142857142857143,2408,36,17,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,close
6425,2518,6,38,0.6347826086956522,0.3076923076923077,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,54,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1409213429552811,-0.8863636363636364,0.1409213429552811,-1.0,7379,36,13,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,open
8134,3245,8,38,0.8763440860215054,0.325,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,9,38,0.8630952380952381,0.392156862745098,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,8,38,0.605072463768116,0.2512820512820513,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1409213429552811,-0.8863636363636364,0.1409213429552811,-1.0,2408,36,13,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,open
8134,3245,10,38,0.8214285714285714,0.2303370786516854,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,84,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,10,38,0.8214285714285714,0.2303370786516854,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,84,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,5,38,0.8428571428571429,0.109090909090909,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,5,38,0.8428571428571429,0.109090909090909,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,11,38,0.9438775510204082,0.1627906976744186,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,110,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,open
8134,3245,11,38,0.9438775510204082,0.1627906976744186,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,110,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,open
8134,3245,11,38,0.8520408163265306,0.1627906976744186,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,110,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,open
8134,3245,11,38,0.5127551020408163,0.1627906976744186,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1409213429552811,-0.8863636363636364,0.1409213429552811,-1.0,2408,36,110,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,open
8134,3245,10,38,0.9230769230769232,0.2163265306122449,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,10,38,0.514792899408284,0.2163265306122449,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1409213429552811,-0.8863636363636364,0.1409213429552811,-1.0,2408,36,19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,10,38,0.9053254437869822,0.2163265306122449,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,STYLE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0,0.1281008221198313,-1.0,0.1281008221198313,-1.0,2408,36,19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,9,38,0.9047619047619048,0.2547770700636942,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,9,38,0.8743169398907104,0.3539823008849557,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,4,38,0.7467532467532467,0.1260504201680672,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-0.5,2408,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
8134,3245,4,38,0.7467532467532467,0.1260504201680672,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-0.5,2408,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
8134,3245,4,38,0.922077922077922,0.1260504201680672,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-0.5,2408,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
8134,3245,4,38,0.6233766233766234,0.1260504201680672,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0178571428571428,0.1281008221198313,-0.9285714285714286,0.1281008221198313,-0.5,7379,36,64,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,open
8134,3245,11,38,0.9205776173285198,0.2435233160621761,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
8134,3245,11,38,0.9205776173285198,0.2435233160621761,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
8134,3245,10,38,0.9521452145214522,0.303030303030303,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,53,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,8,38,0.8990825688073395,0.1840490797546012,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,8,38,0.8990825688073395,0.1840490797546012,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,11,38,0.8883248730964467,0.3230769230769231,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,72,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3245,11,38,0.5076142131979695,0.3230769230769231,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0178571428571428,0.1281008221198313,-0.9285714285714286,0.1281008221198313,-1.0,7379,36,72,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,open
920,67,10,38,0.970970970970971,0.2415254237288135,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,90,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
920,67,10,38,0.6186186186186187,0.2415254237288135,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1409213429552811,-0.8863636363636364,0.1409213429552811,-1.0,7379,36,90,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,open
2996,1374,8,38,0.8823529411764706,0.3389830508474576,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
2996,1374,8,38,0.8823529411764706,0.3389830508474576,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
7482,2802,9,38,0.8952380952380953,0.2797202797202797,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,63,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
7482,2802,9,38,0.8952380952380953,0.2797202797202797,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,63,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
6493,2524,10,38,0.9205776173285198,0.4502923976608187,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,174,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
6493,2524,10,38,0.9205776173285198,0.4502923976608187,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,174,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
7482,2802,10,38,0.8295454545454546,0.2210526315789473,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,85,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
7482,2802,10,38,0.8295454545454546,0.2210526315789473,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,85,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
3015,1402,11,38,0.9441624365482234,0.1784511784511784,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,14,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,open
3015,1402,11,38,0.9441624365482234,0.1784511784511784,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,14,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,open
3015,1402,11,38,0.8527918781725888,0.1784511784511784,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,14,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,open
1305,326,10,38,0.9063829787234042,0.253012048192771,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.1923076923076923,0.1409213429552811,-0.6153846153846154,0.1409213429552811,-1.0,2408,36,21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1305,326,10,38,0.9063829787234042,0.253012048192771,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
6425,2518,8,38,0.8905472636815921,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,2408,36,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
3164,1529,3,4,0.7093023255813954,0.3396226415094339,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,2,-1.0,0.0,0.0043920691036579,-1.0,0.0043920691036579,-1.0,2408,26,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
3164,1529,10,4,0.5046948356807511,0.3609022556390977,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-0.6,2408,26,352,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,close
3164,1529,10,4,0.8798904538341158,0.3609022556390977,0.0304878048780487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-0.6,2408,26,352,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
3164,1529,10,4,0.8051643192488263,0.3609022556390977,0.1764705882352941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-0.6,2408,26,352,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
3164,1529,10,4,0.9184272300469484,0.3609022556390977,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,-0.6,2408,26,352,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
3164,1529,10,4,0.812206572769953,0.3609022556390977,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,-0.6,2408,26,352,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
3164,1529,9,4,0.5292740046838408,0.2251655629139073,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,I18N,DM_CONVERT_CASE,3,-1.0,0.1764705882352941,0.0014205002224847,-0.6470588235294118,0.0014205002224847,-0.1428571428571428,2408,26,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
3164,1529,9,4,0.4168618266978923,0.2251655629139073,0.0909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,I18N,DM_CONVERT_CASE,3,-1.0,0.1764705882352941,0.0014205002224847,-0.6470588235294118,0.0014205002224847,-0.1428571428571428,2408,26,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
3164,1529,9,4,0.5597189695550351,0.2251655629139073,0.1071428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,I18N,DM_CONVERT_CASE,3,-1.0,0.1764705882352941,0.0014205002224847,-0.6470588235294118,0.0014205002224847,-0.1428571428571428,2408,26,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
3164,1529,9,4,0.7552693208430913,0.2251655629139073,0.0974842767295597,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-0.1428571428571428,2408,26,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,close
3164,1529,9,4,0.921935987509758,0.2251655629139073,0.2013888888888888,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-0.1428571428571428,2408,26,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,close
3164,1529,9,4,0.9941451990632318,0.2251655629139073,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-0.1428571428571428,2408,26,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,close
3164,1529,9,4,0.3934426229508196,0.2251655629139073,0.6428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1409213429552811,-0.8863636363636364,0.1409213429552811,-0.1428571428571428,2408,26,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
8134,3245,2,12,0.7621951219512195,0.34,0.8181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.0,0.1281008221198313,-1.0,0.1281008221198313,-1.0,7378,43,98,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,open
8134,3245,8,12,0.9186046511627908,0.0967741935483871,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,36,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0273972602739726,0.1281008221198313,-0.9452054794520548,0.1281008221198313,-1.0,7379,43,6,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,open
5604,2320,27,12,0.4039900249376558,0.2888888888888888,0.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.0,0.1281008221198313,-1.0,0.1281008221198313,-1.0,7378,43,38,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,open
5604,2320,27,12,0.1508728179551122,0.2888888888888888,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.5,0.1409213429552811,0.0,0.1409213429552811,-1.0,7379,43,38,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,open
1180,205,45,12,0.6225806451612903,0.682258064516129,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,36,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.0273972602739726,0.1281008221198313,-0.9452054794520548,0.1281008221198313,-0.7142857142857143,7378,43,63,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,open
1180,205,45,12,0.939516129032258,0.682258064516129,0.8545454545454545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.0,0.1281008221198313,-1.0,0.1281008221198313,-0.7142857142857143,7378,43,63,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,open
