F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-StringBuilder,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-getBoost(),F3-long[],F3-Path,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-erick@apache.org,F71-romseygeek@apache.org,F71-dweiss@apache.org,F71-uschindler@apache.org,category
7505,407,1,20,0.5168539325842697,0.5185185185185185,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.15625,0.1870202347194378,-0.5,0.1870202347194378,-1.0,2881,3,134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,1,20,0.76,0.7547169811320755,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.05,0.1870202347194378,-0.8,0.1870202347194378,-1.0,2881,3,158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,11,1,0.7631578947368421,0.1975308641975308,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,2881,0,88,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1301587301587301,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1238095238095238,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1746031746031746,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1873015873015873,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1428571428571428,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1523809523809524,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1492063492063492,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1904761904761904,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.2,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1936507936507936,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1587301587301587,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1619047619047619,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1333333333333333,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1968253968253968,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.2095238095238095,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.2063492063492063,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1809523809523809,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1555555555555555,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1682539682539682,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1841269841269841,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1396825396825396,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.1714285714285714,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1870202347194378,-0.9736842105263158,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,13,12,0.4984126984126984,0.1939655172413793,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.3786407766990291,0.1870202347194378,-0.145631067961165,0.1870202347194378,-1.0,2881,0,267,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,10,12,0.3786407766990291,0.1026615969581749,0.6326530612244898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,-1.0,0.375,0.1870202347194378,-0.15,0.1870202347194378,-1.0,2881,0,554,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,open
7505,407,2,12,0.5144927536231884,0.3953488372093023,0.109090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.3565217391304348,0.6054958125471315,-0.1217391304347826,0.6054958125471315,-1.0,2881,0,199,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,open
5383,106,9,12,0.8904109589041096,0.6216216216216216,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29,BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,-1.0,0.4193548387096774,0.3534370427663847,-0.1290322580645161,0.3534370427663847,-1.0,2881,0,108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,17,12,0.6846153846153846,0.2183908045977011,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,-1.0,2881,0,190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,17,12,0.3923076923076923,0.2183908045977011,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,2881,0,190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,17,12,0.7153846153846154,0.2183908045977011,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,2881,0,190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,5,17,0.7763157894736842,0.4222222222222222,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,2881,0,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,5,17,0.7631578947368421,0.4222222222222222,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,2881,0,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,5,17,0.9375,0.38,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,2881,0,59,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,5,17,0.5131578947368421,0.4222222222222222,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.05,0.1870202347194378,-0.8,0.1870202347194378,-1.0,2881,0,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,5,17,0.5921052631578947,0.4222222222222222,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.05,0.1870202347194378,-0.8,0.1870202347194378,-1.0,2881,0,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,4,17,0.5735294117647058,0.475,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,2881,0,104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,4,17,0.7573529411764706,0.475,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.05,0.1870202347194378,-0.8,0.1870202347194378,-1.0,2881,0,104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,5,17,0.525,0.38,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,2881,0,59,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,5,17,0.5125,0.38,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,2881,0,59,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,10,17,0.7066869300911854,0.1824953445065177,0.8305084745762712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.05,0.1870202347194378,-0.8,0.1870202347194378,-1.0,2881,0,596,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,10,17,0.6960486322188449,0.1824953445065177,0.6949152542372882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.05,0.1870202347194378,-0.8,0.1870202347194378,-1.0,2881,0,596,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,10,17,0.668693009118541,0.1824953445065177,0.288135593220339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.15625,0.1870202347194378,-0.5,0.1870202347194378,-1.0,2881,0,596,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,10,17,0.6869300911854104,0.1824953445065177,0.559322033898305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.15625,0.1870202347194378,-0.5,0.1870202347194378,-1.0,2881,0,596,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,4,21,0.3046875,0.2340425531914893,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,STYLE,IM_BAD_CHECK_FOR_ODD,2,-1.0,0.0,0.6054958125471315,-0.75,0.6054958125471315,-1.0,2881,0,222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,10,21,0.9185393258426966,0.2521367521367521,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,2881,0,278,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,10,21,0.8033707865168539,0.2521367521367521,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.05,0.1870202347194378,-0.8,0.1870202347194378,-1.0,2881,0,278,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,10,21,0.3567415730337078,0.2521367521367521,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,3,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,-1.0,2881,0,278,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,10,21,0.7584269662921348,0.2521367521367521,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.05,0.1870202347194378,-0.8,0.1870202347194378,-1.0,2881,0,278,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,10,21,0.848314606741573,0.2521367521367521,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.4545454545454545,0.1870202347194378,0.2727272727272727,0.1870202347194378,-1.0,2881,0,278,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,10,21,0.848314606741573,0.2521367521367521,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.15625,0.1870202347194378,-0.5,0.1870202347194378,-1.0,2881,0,278,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,10,21,0.8932584269662921,0.2521367521367521,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.4545454545454545,0.1870202347194378,0.2727272727272727,0.1870202347194378,-1.0,2881,0,278,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,10,21,0.8932584269662921,0.2521367521367521,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.15625,0.1870202347194378,-0.5,0.1870202347194378,-1.0,2881,0,278,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,5,37,0.9152542372881356,0.6129032258064516,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,BAD_PRACTICE,HE_EQUALS_NO_HASHCODE,3,-1.0,0.25,0.3534370427663847,-0.5,0.3534370427663847,-1.0,2881,2,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,5,37,0.9152542372881356,0.6129032258064516,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,BAD_PRACTICE,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,2,-1.0,0.0,0.3534370427663847,-0.7659574468085106,0.3534370427663847,-1.0,2881,2,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
5383,106,12,37,0.6792452830188679,0.2714285714285714,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,CORRECTNESS,BC_IMPOSSIBLE_CAST,1,-1.0,0.0,0.4278291503174128,-1.0,0.4278291503174128,-1.0,2881,2,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,open
5383,106,12,37,0.9245283018867924,0.2714285714285714,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.05,0.1870202347194378,-0.8,0.1870202347194378,-1.0,2881,2,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,open
5383,106,12,37,0.6698113207547169,0.2714285714285714,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,BAD_PRACTICE,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,1,-1.0,0.0,0.3534370427663847,-1.0,0.3534370427663847,-1.0,2881,2,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,open
5383,106,4,37,1.1862745098039216,0.8260869565217391,0.2666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,CORRECTNESS,EQ_OVERRIDING_EQUALS_NOT_SYMMETRIC,2,-1.0,0.5,0.4278291503174128,0.0,0.4278291503174128,-1.0,759,2,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,open
5383,106,4,37,0.8627450980392157,0.8260869565217391,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,BAD_PRACTICE,HE_EQUALS_NO_HASHCODE,3,-1.0,0.25,0.3534370427663847,-0.5,0.3534370427663847,-1.0,2881,2,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,open
7505,407,8,37,0.8421052631578947,0.3225806451612903,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,21,BAD_PRACTICE,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,2,-1.0,0.0,0.3534370427663847,-0.7659574468085106,0.3534370427663847,-1.0,2881,2,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,open
7505,407,8,37,0.6526315789473685,0.3225806451612903,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,STYLE,NS_DANGEROUS_NON_SHORT_CIRCUIT,1,-1.0,0.0,0.6054958125471315,-1.0,0.6054958125471315,-1.0,2881,2,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,open
7505,407,7,37,0.935897435897436,0.1801801801801801,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,21,BAD_PRACTICE,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,2,-1.0,0.0,0.3534370427663847,-0.7659574468085106,0.3534370427663847,-1.0,2881,2,118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,open
5308,99,7,37,0.291044776119403,0.2061855670103092,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,2881,2,104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,open
5308,99,7,37,0.917910447761194,0.2061855670103092,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21,BAD_PRACTICE,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,2,-1.0,0.0,0.3534370427663847,-0.7659574468085106,0.3534370427663847,-1.0,2881,2,104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,open
