F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Model,F3-VersionRange,F3-localRepository(),F3-problems.getModel(),F3-DefaultBeanConfigurationRequest,F3-File,F3-InputStream,F3-null,F3-boolean,F3-settingsSource.getInputStream(),F3-ProjectSegment,F3-XmlPullParser,F3-String,F3-int,F3-ModelBuildingRequest,F3-MavenSession,F3-Artifact,F3-SimpleProblemCollector,F3-Map<String >,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-stephen.alan.connolly@gmail.com,F71-ogusakov@apache.org,F71-brett@apache.org,F71-hboutemy@apache.org,F71-kenney@apache.org,F71-sisbell@apache.org,F71-aheritier@apache.org,F71-mkleint@apache.org,F71-carlos@apache.org,F71-olamy@apache.org,F71-jvanzyl@apache.org,F71-rfscholte@codehaus.org,F71-brianf@apache.org,F71-ifedorenko@apache.org,F71-igor@ifedorenko.com,F71-bentmann@apache.org,F71-jason@tesla.io,F71-krosenvold@apache.org,F71-michaelo@apache.org,F71-jdcasey@apache.org,category
267,0,45,3,0.2251622566150773,0.2414012738853503,0.5833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,45,3,0.4053919121318023,0.2414012738853503,0.5680529300567108,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,45,3,0.5736395406889665,0.2414012738853503,0.5470494417862839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,45,3,0.6665002496255616,0.2414012738853503,0.5838235294117646,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,45,3,0.7154268597104343,0.2414012738853503,0.5848484848484848,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,45,3,0.7299051422865701,0.2414012738853503,0.6011904761904762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,45,3,0.9241138292561158,0.2414012738853503,0.5645833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1588,1734,3,9,0.963855421686747,0.5,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0434782608695652,0.0292099903103599,-0.855072463768116,0.0292099903103599,-1.0,1321,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
1588,1734,7,9,0.6235294117647059,0.4285714285714285,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0434782608695652,0.0292099903103599,-0.855072463768116,0.0292099903103599,-1.0,1321,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
2409,2039,5,10,0.9347826086956522,0.46,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0434782608695652,0.0292099903103599,-0.855072463768116,0.0292099903103599,-1.0,1706,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
2409,2039,3,10,0.7736842105263158,0.28,0.7903225806451613,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0434782608695652,0.0292099903103599,-0.855072463768116,0.0292099903103599,-1.0,2025,0,147,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,open
2409,2039,3,10,0.5631578947368421,0.28,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1481481481481481,0.0109808633082005,-0.6666666666666666,0.0109808633082005,-1.0,2142,0,147,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,open
2293,2016,2,2,0.8438538205980066,0.5531914893617021,0.0944444444444444,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.25,0.0401785714285714,-0.5,0.0401785714285714,-1.0,2026,0,52,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
2293,2016,2,2,0.7209302325581395,0.5531914893617021,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,-1.0,0.2,0.1430467995178398,-0.6,0.1430467995178398,-1.0,2026,0,52,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
2293,2016,2,2,0.8604651162790697,0.5531914893617021,0.6111111111111112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0434782608695652,0.0292099903103599,-0.855072463768116,0.0292099903103599,-1.0,1585,0,52,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
2264,2009,53,3,0.073015873015873,0.0521541950113378,0.2222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.25,0.0401785714285714,-0.5,0.0401785714285714,-1.0,2176,128,487,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,open
2264,2009,53,3,0.0714285714285714,0.0521541950113378,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,-1.0,0.2,0.1430467995178398,-0.6,0.1430467995178398,-1.0,2176,128,487,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,open
2264,2009,53,3,0.1095238095238095,0.0521541950113378,0.6666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,4,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0434782608695652,0.0292099903103599,-0.855072463768116,0.0292099903103599,-1.0,363,128,487,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,open
2264,2009,53,3,0.1285714285714285,0.0521541950113378,0.6666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,4,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0434782608695652,0.0292099903103599,-0.855072463768116,0.0292099903103599,-1.0,363,128,487,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,open
307,43,5,54,0.7396694214876033,0.2709677419354839,0.2306306306306306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.25,0.0,-0.25,0.0,-1.0,1616,36,204,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,open
307,43,5,54,0.71900826446281,0.2709677419354839,0.2252252252252252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.25,0.0,-0.25,0.0,-1.0,1664,36,204,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,open
307,43,5,54,0.268595041322314,0.2709677419354839,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.125,0.0109808633082005,-0.75,0.0109808633082005,-1.0,256,36,204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,open
307,43,22,54,0.2531645569620253,0.2631578947368421,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,BAD_PRACTICE,SE_BAD_FIELD,3,0.0,0.0,0.1430467995178398,-0.625,0.1430467995178398,0.0,7932,36,127,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,open
2852,2104,16,54,0.953216374269006,0.322429906542056,0.1818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,UC_USELESS_OBJECT,2,-1.0,0.0,0.0292099903103599,-1.0,0.0292099903103599,-1.0,1839,36,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,open
2852,2104,16,54,0.8245614035087719,0.322429906542056,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,UC_USELESS_OBJECT,2,-1.0,0.0,0.0292099903103599,-1.0,0.0292099903103599,-1.0,1839,36,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,open
2852,2104,16,54,0.7105263157894737,0.322429906542056,0.2941176470588235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,UC_USELESS_OBJECT,2,-1.0,0.0,0.0292099903103599,-1.0,0.0292099903103599,-1.0,1839,36,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,open
9782,3796,28,10,0.1207729468599033,0.1970802919708029,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,BAD_PRACTICE,SE_BAD_FIELD,3,0.0,0.0,0.1430467995178398,-0.625,0.1430467995178398,-1.0,9515,0,212,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,open
1472,1650,8,54,0.8383620689655172,0.2170087976539589,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0078740157480314,0.0292099903103599,-0.8661417322834646,0.0292099903103599,-1.0,3875,36,341,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,open
9782,3796,28,10,0.5700483091787439,0.1970802919708029,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0434782608695652,0.0292099903103599,-0.855072463768116,0.0292099903103599,-1.0,8456,0,212,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,open
2042,1959,2,10,0.3383458646616541,0.264367816091954,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,-1.0,0.2,0.1430467995178398,-0.6,0.1430467995178398,-1.0,1775,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
307,43,18,12,0.6024416135881104,0.0695187165775401,0.2234848484848484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.25,0.0,-0.25,0.0,-1.0,1562,5,287,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,open
307,43,18,12,0.5966029723991507,0.0695187165775401,0.2007575757575757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.25,0.0,-0.25,0.0,-1.0,1562,5,287,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,open
307,43,18,12,0.7505307855626328,0.0695187165775401,0.3686440677966102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.25,0.0,-0.25,0.0,-1.0,1562,5,287,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,open
307,43,18,12,0.7452229299363057,0.0695187165775401,0.3432203389830508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.25,0.0,-0.25,0.0,-1.0,1562,5,287,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,open
307,43,18,12,0.9235668789808916,0.0695187165775401,0.5375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.0,0.0292099903103599,-0.8,0.0292099903103599,-1.0,86,5,287,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,open
307,43,18,12,0.6231422505307855,0.0695187165775401,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0078740157480314,0.0292099903103599,-0.8661417322834646,0.0292099903103599,-1.0,1788,5,287,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,open
1472,1650,8,12,0.7394636015325671,0.1034482758620689,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.375,0.0292099903103599,-0.25,0.0292099903103599,-1.0,1781,5,123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,open
267,0,6,5,0.1372549019607843,1.4166666666666667,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1430467995178398,-1.0,0.1430467995178398,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,6,5,0.1495327102803738,1.5555555555555556,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1430467995178398,-1.0,0.1430467995178398,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,6,5,0.1372549019607843,1.4166666666666667,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1430467995178398,-1.0,0.1430467995178398,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,8,5,0.1102362204724409,1.4222222222222225,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1430467995178398,-1.0,0.1430467995178398,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.8520286396181385,0.5518590998043053,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.0,0.0292099903103599,-0.986206896551724,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.6933174224343676,0.5518590998043053,0.1714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0,0.0292099903103599,-0.986206896551724,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.7637231503579952,0.5518590998043053,0.1714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0,0.0292099903103599,-0.986206896551724,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.834128878281623,0.5518590998043053,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0,0.0292099903103599,-0.986206896551724,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.8973747016706444,0.5518590998043053,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0,0.0292099903103599,-0.986206896551724,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.4379474940334129,0.5518590998043053,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.0,0.0109808633082005,-0.95,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.4737470167064439,0.5518590998043053,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.0,0.0109808633082005,-0.95,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.8591885441527446,0.5518590998043053,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.0078740157480314,0.0292099903103599,-0.8661417322834646,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.1813842482100238,0.5518590998043053,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,2,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.2863961813842482,0.5518590998043053,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,2,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.2291169451073985,0.5518590998043053,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.2637231503579952,0.5518590998043053,0.6333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.3615751789976134,0.5518590998043053,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.3973747016706443,0.5518590998043053,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.4331742243436754,0.5518590998043053,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.4689737470167064,0.5518590998043053,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.5047732696897375,0.5518590998043053,0.6375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,28,2,0.5322195704057279,0.5518590998043053,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,6,2,0.4975124378109453,0.5630252100840336,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0078740157480314,0.0292099903103599,-0.8661417322834646,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,6,2,0.6417910447761194,0.5630252100840336,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0078740157480314,0.0292099903103599,-0.8661417322834646,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,6,2,0.7810945273631841,0.5630252100840336,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0078740157480314,0.0292099903103599,-0.8661417322834646,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
267,0,6,2,0.9154228855721394,0.5630252100840336,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0078740157480314,0.0292099903103599,-0.8661417322834646,0.0292099903103599,-1.0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
2045,1960,2,5,0.8461538461538461,0.5142857142857142,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.0109808633082005,-1.0,0.0109808633082005,-1.0,1572,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
307,43,7,2,0.8775510204081632,0.1187214611872146,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0078740157480314,0.0292099903103599,-0.8661417322834646,0.0292099903103599,-1.0,1778,0,379,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,open
