F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-planItemIterator.next(),F3-Model,F3-Class,F3-localRepository(),F3-DefaultBeanConfigurationRequest,F3-ArtifactRepository,F3-File,F3-RepositoryMetadata,F3-InputStream,F3-null,F3-boolean,F3-ProjectSegment,F3-XmlPullParser,F3-String,F3-int,F3-MavenSession,F3-Artifact,F3-SimpleProblemCollector,F3-MavenProject,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-bimargulies@apache.org,F71-ogusakov@apache.org,F71-vsiveton@apache.org,F71-brett@apache.org,F71-hboutemy@apache.org,F71-kenney@apache.org,F71-sisbell@apache.org,F71-mkleint@apache.org,F71-carlos@apache.org,F71-evenisse@apache.org,F71-olamy@apache.org,F71-jvanzyl@apache.org,F71-brianf@apache.org,F71-ifedorenko@apache.org,F71-stephenc@apache.org,F71-bentmann@apache.org,F71-krosenvold@apache.org,F71-joakime@apache.org,F71-trygvis@apache.org,F71-jdcasey@apache.org,category
712,0,45,3,0.6668329177057356,0.2395171537484116,0.5838235294117646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,45,3,0.71571072319202,0.2395171537484116,0.5848484848484848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,45,3,0.7301745635910224,0.2395171537484116,0.6011904761904762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,45,3,0.9241895261845386,0.2395171537484116,0.5645833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,184,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1588,1004,7,9,0.6235294117647059,0.4285714285714285,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,876,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
2409,1309,5,10,0.9347826086956522,0.46,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,1261,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
2409,1309,2,10,0.9078947368421052,0.28,0.8727272727272727,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,1580,14,124,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,open
2409,1309,2,10,0.6644736842105263,0.28,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3478260869565217,0.331596779357607,-0.217391304347826,0.331596779357607,-1.0,1697,14,124,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,open
2293,1286,2,2,0.8438538205980066,0.5531914893617021,0.0944444444444444,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.0,0.0892857142857142,-1.0,0.0892857142857142,-1.0,1581,0,52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,open
2293,1286,2,2,0.7209302325581395,0.5531914893617021,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,-1.0,0.2,0.1486272236375116,-0.6,0.1486272236375116,-1.0,1581,0,52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,open
2293,1286,2,2,0.8604651162790697,0.5531914893617021,0.6111111111111112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,1140,0,52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,open
2264,1279,52,3,0.0746753246753246,0.0508083140877598,0.2222222222222222,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.0,0.0892857142857142,-1.0,0.0892857142857142,0.0,1731,6,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
2264,1279,52,3,0.073051948051948,0.0508083140877598,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,-1.0,0.2,0.1486272236375116,-0.6,0.1486272236375116,0.0,1731,6,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
2264,1279,52,3,0.112012987012987,0.0508083140877598,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,0.0,1425,6,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
2264,1279,52,3,0.1314935064935065,0.0508083140877598,0.6666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,0.0,1425,6,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
978,375,4,51,0.734375,0.3388429752066115,0.23954802259887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.3846153846153846,0.0,-0.1538461538461538,0.0,-1.0,1171,47,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
978,375,4,51,0.7083333333333334,0.3388429752066115,0.231638418079096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.3846153846153846,0.0,-0.1538461538461538,0.0,-1.0,1219,47,52,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
2658,1341,22,51,0.3037974683544304,0.2631578947368421,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,BAD_PRACTICE,SE_BAD_FIELD,3,0.0,0.0,0.1486272236375116,-0.6666666666666666,0.1486272236375116,0.0,7487,47,127,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,open
9782,3066,28,10,0.1207729468599033,0.1970802919708029,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,BAD_PRACTICE,SE_BAD_FIELD,3,0.0,0.0,0.1486272236375116,-0.6666666666666666,0.1486272236375116,-1.0,9070,14,212,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,open
1472,920,8,51,0.8168103448275862,0.2170087976539589,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,0.3333333333333333,0.8,0.355314404169412,0.6,0.355314404169412,0.5,3430,47,476,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,close
1472,920,8,51,0.8168103448275862,0.2170087976539589,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,3,0.3333333333333333,1.0,0.355314404169412,1.0,0.355314404169412,0.5,3430,47,476,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,close
1472,920,8,51,0.2219827586206896,0.2170087976539589,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,1.0,0.5,0.0811631944444444,0.0,0.0811631944444444,0.5,2103,47,476,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,close
1168,669,25,51,0.930648769574944,0.0718954248366013,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,0.0,1089,47,241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
9782,3066,58,10,0.7848189415041783,0.7652173913043478,0.4166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,CORRECTNESS,NP_NULL_ON_SOME_PATH,2,1.0,0.6666666666666666,0.0811631944444444,0.6666666666666666,0.0811631944444444,1.0,7530,14,390,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,close
9782,3066,28,10,0.5700483091787439,0.1970802919708029,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,8011,14,212,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,open
9782,3066,43,10,0.6127562642369021,0.1543408360128617,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,BAD_PRACTICE,BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,2,0.0,0.3333333333333333,0.1486272236375116,-0.3333333333333333,0.1486272236375116,0.0,7530,14,198,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,close
9782,3066,43,10,0.6013667425968109,0.1543408360128617,0.6333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,BAD_PRACTICE,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,2,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,0.0,9070,14,198,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,open
2042,1229,2,10,0.3383458646616541,0.264367816091954,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,-1.0,0.2,0.1486272236375116,-0.6,0.1486272236375116,-1.0,1330,14,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
2055,1230,13,13,0.6687413554633471,0.0615114235500878,0.2234848484848484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.3846153846153846,0.0,-0.1538461538461538,0.0,-1.0,1117,69,554,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,open
2055,1230,13,13,0.661134163208852,0.0615114235500878,0.2007575757575757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.3846153846153846,0.0,-0.1538461538461538,0.0,-1.0,1117,69,554,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,open
2055,1230,13,13,0.8616874135546335,0.0615114235500878,0.3686440677966102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.3846153846153846,0.0,-0.1538461538461538,0.0,-1.0,1117,69,554,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,open
2055,1230,13,13,0.8547717842323651,0.0615114235500878,0.3432203389830508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.3846153846153846,0.0,-0.1538461538461538,0.0,-1.0,1117,69,554,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,open
2055,1230,13,13,0.6957123098201936,0.0615114235500878,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,1343,69,554,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,open
1472,920,8,13,0.7394636015325671,0.1034482758620689,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.4444444444444444,0.355314404169412,0.0,0.355314404169412,-1.0,1336,69,123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,open
712,0,6,5,0.1538461538461538,1.225,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,6,5,0.1651376146788991,1.35,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,6,5,0.1538461538461538,1.225,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,8,5,0.1240310077519379,1.2653061224489797,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.8889883616830797,0.3831168831168831,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.7699194270367055,0.3831168831168831,0.1714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.8227394807520143,0.3831168831168831,0.1714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.8755595344673232,0.3831168831168831,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.9230080572963296,0.3831168831168831,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.3294538943598926,0.3831168831168831,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.0526315789473684,0.331596779357607,-0.8947368421052632,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.3563115487914055,0.3831168831168831,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.0526315789473684,0.331596779357607,-0.8947368421052632,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.8943598925693823,0.3831168831168831,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.1369740376007162,0.3831168831168831,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,2,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.2157564905998209,0.3831168831168831,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,2,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.1727842435094002,0.3831168831168831,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.198746642793196,0.3831168831168831,0.6333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.2721575649059982,0.3831168831168831,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.2990152193375112,0.3831168831168831,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.3258728737690242,0.3831168831168831,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.3527305282005371,0.3831168831168831,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.3795881826320501,0.3831168831168831,0.6375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,29,2,0.4001790510295434,0.3831168831168831,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,6,2,0.5024630541871922,0.5284552845528455,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,6,2,0.645320197044335,0.5284552845528455,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,6,2,0.7832512315270936,0.5284552845528455,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,6,2,0.916256157635468,0.5284552845528455,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
2045,1230,2,5,0.8461538461538461,0.5142857142857142,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.331596779357607,-0.6666666666666666,0.331596779357607,-1.0,1127,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1472,920,7,2,0.8809523809523809,0.1187214611872146,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,1333,0,33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,open
8230,2756,7,6,0.9065420560747663,0.2686567164179104,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.331596779357607,-0.6666666666666666,0.331596779357607,-1.0,1127,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
712,0,10,15,0.1111111111111111,1.8909090909090909,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,4,15,0.2527472527472527,1.8214285714285716,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
