F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-ArrayUtils.toObject(b),F3-Throwable,F3-ArrayUtils.toPrimitive(b),F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-double[],F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-char[],F3-ArrayUtils.nullToEmpty(original),F3-long[],F15-NA,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-brentworden@apache.org,F71-kinow@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,category
1582,964,4,114,0.7,0.4794520547945205,0.0606060606060606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,BC_BAD_CAST_TO_ABSTRACT_COLLECTION,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,812,131,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
1582,964,4,114,0.7666666666666667,0.4794520547945205,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,162,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-1.0,812,131,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
1582,964,4,114,0.8583333333333333,0.4794520547945205,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,162,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-1.0,812,131,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
1326,524,14,114,0.978102189781022,0.2043010752688172,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,RV_CHECK_FOR_POSITIVE_INDEXOF,3,-1.0,0.0,0.2658143502507453,-0.5,0.2658143502507453,-1.0,1786,131,105,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1326,524,14,114,0.2481751824817518,0.2043010752688172,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.1428571428571428,0.1441745102569434,-0.7142857142857143,0.1441745102569434,-1.0,1786,131,105,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1326,524,14,114,0.2554744525547445,0.2043010752688172,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-1.0,1786,131,105,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1326,524,14,114,0.2773722627737226,0.2043010752688172,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-1.0,1786,131,105,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1585,964,1,114,0.7685185185185185,0.4307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,162,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.1428571428571428,0.1441745102569434,-0.7142857142857143,0.1441745102569434,-0.5,809,131,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
1585,964,1,114,0.5925925925925926,0.4307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,162,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.1428571428571428,0.1441745102569434,-0.7142857142857143,0.1441745102569434,-0.5,809,131,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
1585,964,1,114,0.3796296296296296,0.4307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,162,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.1428571428571428,0.1441745102569434,-0.7142857142857143,0.1441745102569434,-0.5,809,131,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,close
1585,964,1,114,0.3981481481481481,0.4307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-0.5,554,131,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
2562,1663,10,114,0.8931297709923665,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,103,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
2562,1663,10,114,0.9694656488549618,0.2417582417582417,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,103,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
2562,1663,10,114,0.816793893129771,0.2417582417582417,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,103,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
2562,1663,10,114,0.2824427480916031,0.2417582417582417,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-1.0,1786,131,103,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
2562,1663,10,114,0.8914728682170543,0.247191011235955,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,103,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,10,114,0.9689922480620154,0.247191011235955,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,103,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,10,114,0.813953488372093,0.247191011235955,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,103,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2505,1639,10,114,0.9041095890410958,0.2115384615384615,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,119,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2505,1639,10,114,0.9726027397260274,0.2115384615384615,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,119,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2505,1639,10,114,0.8356164383561644,0.2115384615384615,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,119,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2505,1639,10,114,0.2534246575342466,0.2115384615384615,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-1.0,1786,131,119,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
1328,524,79,114,0.0972222222222222,0.1885856079404466,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.1875,0.1441745102569434,-0.625,0.1441745102569434,-1.0,552,131,1004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
1328,524,79,114,0.5138888888888888,0.1885856079404466,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,DM_STRING_TOSTRING,3,-1.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.75,0.1885856079404466,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.8240740740740741,0.1885856079404466,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7129629629629629,0.1885856079404466,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7870370370370371,0.1885856079404466,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7222222222222222,0.1885856079404466,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7962962962962963,0.1885856079404466,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7314814814814815,0.1885856079404466,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.8055555555555556,0.1885856079404466,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7407407407407407,0.1885856079404466,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.8148148148148148,0.1885856079404466,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.6944444444444444,0.1885856079404466,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7685185185185185,0.1885856079404466,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.6851851851851852,0.1885856079404466,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7592592592592593,0.1885856079404466,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.6759259259259259,0.1885856079404466,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2166666666666666,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.287037037037037,0.1885856079404466,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2611111111111111,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.1916666666666666,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2694444444444444,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2777777777777778,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2083333333333333,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2268518518518518,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.1666666666666666,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2444444444444444,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.1583333333333333,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2361111111111111,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.15,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.175,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.2527777777777777,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.1833333333333333,0.1885856079404466,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7037037037037037,0.1885856079404466,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.7777777777777778,0.1885856079404466,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.9851851851851852,0.1885856079404466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,162,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.1428571428571428,0.1441745102569434,-0.7142857142857143,0.1441745102569434,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.3527777777777778,0.1885856079404466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,162,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.1428571428571428,0.1441745102569434,-0.7142857142857143,0.1441745102569434,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.5259259259259259,0.1885856079404466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.0833333333333333,0.1441745102569434,-0.8333333333333334,0.1441745102569434,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.5268518518518519,0.1885856079404466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.0833333333333333,0.1441745102569434,-0.8333333333333334,0.1441745102569434,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.4685185185185185,0.1885856079404466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-1.0,554,131,1004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
1328,524,79,114,0.4712962962962962,0.1885856079404466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.0833333333333333,0.1441745102569434,-0.8333333333333334,0.1441745102569434,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
1328,524,79,114,0.4574074074074074,0.1885856079404466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.0833333333333333,0.1441745102569434,-0.8333333333333334,0.1441745102569434,-1.0,1786,131,1004,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
