F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,category
1996,271,26,6,0.975482912332838,0.0679802955665024,0.1052631578947368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.5552680871869015,-1.0,0.5552680871869015,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,26,6,0.950965824665676,0.0679802955665024,0.7037037037037037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,open
1757,165,47,6,0.3705799151343705,1.0880503144654088,0.5850480109739369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,SF_SWITCH_FALLTHROUGH,2,1.0,1.0,0.7125879389300751,1.0,0.7125879389300751,1.0,1021,14,28,0,1,1,1,1,0,0,0,0,1,1,close
1757,165,47,6,0.3528995756718528,1.0880503144654088,0.5778487752928648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,1.0,0.7125879389300751,1.0,0.7125879389300751,1.0,1021,14,28,0,1,1,1,1,0,0,0,0,1,1,close
1728,150,82,6,0.1086729362591431,0.0810295519542421,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,FE_FLOATING_POINT_EQUALITY,2,-1.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,-0.5714285714285714,1021,14,2230,0,1,1,1,0,0,0,0,0,1,1,open
1728,150,82,6,0.0804597701149425,0.0810295519542421,0.1728395061728395,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32,STYLE,FE_FLOATING_POINT_EQUALITY,2,-1.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,-0.5714285714285714,1021,14,2230,0,1,1,1,0,0,0,0,0,1,1,open
1728,150,82,6,0.0901253918495297,0.0810295519542421,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,FE_FLOATING_POINT_EQUALITY,2,-1.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,-0.5714285714285714,1021,14,2230,0,1,1,1,0,0,0,0,0,1,1,open
1728,150,82,6,0.0329153605015673,0.0810295519542421,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,1.0,0.3478260869565217,0.5552680871869015,-0.3043478260869565,0.5552680871869015,-0.5714285714285714,1021,14,2230,0,1,1,1,0,0,0,0,0,1,1,close
1728,150,82,6,0.1967084639498432,0.0810295519542421,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,2,1.0,1.0,0.5552680871869015,1.0,0.5552680871869015,-0.5714285714285714,1021,14,2230,0,1,1,1,0,0,0,0,0,1,1,close
1728,150,82,6,0.9710031347962382,0.0810295519542421,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5714285714285714,1021,14,2230,0,1,1,1,0,0,0,0,0,1,1,open
1728,150,82,6,0.6144200626959248,0.0810295519542421,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5714285714285714,1021,14,2230,0,1,1,1,0,0,0,0,0,1,1,close
1996,271,7,17,0.3511450381679389,0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,0.5,1021,5,103,0,1,0,1,0,0,0,0,0,0,1,close
1996,271,7,17,0.4885496183206106,0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,0.5,1021,5,103,0,1,0,1,0,0,0,0,0,0,1,close
1996,271,7,17,0.8549618320610687,0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,UC_USELESS_OBJECT,2,0.0,1.0,0.7125879389300751,1.0,0.7125879389300751,0.5,1021,5,103,0,1,0,1,0,0,0,0,0,0,1,close
1996,271,7,17,0.8702290076335878,0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,UC_USELESS_VOID_METHOD,3,0.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,0.5,1021,5,103,0,1,0,1,0,0,0,0,0,0,1,open
2561,751,15,17,0.651685393258427,0.1916666666666666,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-1.0,1021,5,139,0,1,1,1,0,0,0,0,0,0,1,open
2561,751,16,17,0.6772486772486772,0.1796875,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-1.0,1021,5,157,0,1,1,1,0,0,0,0,0,0,1,open
2561,751,16,17,0.6772486772486772,0.1796875,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-1.0,1021,5,308,0,1,1,1,0,0,0,0,0,0,1,open
2561,751,16,17,0.6542553191489362,0.2439024390243902,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-1.0,1021,5,160,0,1,1,1,0,0,0,0,0,0,1,open
2561,751,15,17,0.6373626373626373,0.1854838709677419,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-1.0,1021,5,153,0,1,1,1,0,0,0,0,0,0,1,open
1727,150,15,17,0.6123595505617978,0.1916666666666666,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,1.0,1021,5,149,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,29,61,0.280672268907563,1.4391304347826086,0.5217391304347826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,1021,26,8,0,1,1,1,1,1,0,0,0,1,0,open
2562,751,29,61,0.1714285714285714,1.4391304347826086,0.3513513513513513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,1021,26,8,0,1,1,1,1,1,0,0,0,1,0,open
2562,751,29,61,0.5142857142857142,1.4391304347826086,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,1021,26,8,0,1,1,1,1,1,0,0,0,1,0,open
2562,751,29,61,0.865546218487395,1.4391304347826086,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,1021,26,8,0,1,1,1,1,1,0,0,0,1,0,open
1833,181,43,61,0.0533683289588801,0.120925341745531,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.3478260869565217,0.5552680871869015,-0.3043478260869565,0.5552680871869015,-1.0,1021,26,1070,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,16,61,0.2254901960784313,0.0650887573964497,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,1.0,1.0,0.2647564154640469,1.0,0.2647564154640469,1.0,1021,26,593,0,1,1,1,1,0,0,0,0,1,1,close
1996,271,15,61,0.5759668508287292,0.1164383561643835,0.912280701754386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,1,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,close
1996,271,15,61,0.6850828729281768,0.1164383561643835,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.537292817679558,0.1164383561643835,0.8350877192982457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,2,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.5262430939226519,0.1164383561643835,0.8105263157894737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,2,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.5483425414364641,0.1164383561643835,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,2,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.7279005524861878,0.1164383561643835,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.2154696132596685,0.1164383561643835,0.1543859649122807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.2458563535911602,0.1164383561643835,0.2140350877192982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.4267955801104972,0.1164383561643835,0.5964912280701754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.4406077348066298,0.1164383561643835,0.6280701754385964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.4488950276243094,0.1164383561643835,0.6456140350877193,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.2900552486187845,0.1164383561643835,0.3052631578947368,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.3038674033149171,0.1164383561643835,0.3368421052631579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.3121546961325966,0.1164383561643835,0.3543859649122807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.3522099447513812,0.1164383561643835,0.4456140350877193,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.3825966850828729,0.1164383561643835,0.5052631578947369,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.4074585635359116,0.1164383561643835,0.5649122807017544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.5234806629834254,0.1164383561643835,0.8070175438596491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.7777777777777778,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.5649171270718232,0.1164383561643835,0.887719298245614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-0.7777777777777778,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
1996,271,15,61,0.5441988950276243,0.1164383561643835,0.8526315789473684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-0.7777777777777778,0.5,0.7125879389300751,0.0,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,close
1996,271,15,61,0.6464088397790055,0.1164383561643835,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.5,0.7125879389300751,0.0,0.7125879389300751,-0.8518518518518519,794,26,162,0,0,1,1,0,0,0,0,0,1,1,open
2562,751,0,16,0.9285714285714286,2.375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2647564154640469,-0.4285714285714285,0.2647564154640469,-1.0,1021,0,46,0,1,0,1,0,0,0,0,0,0,0,open
2562,751,0,16,0.8928571428571429,2.375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,0,46,0,1,0,1,0,0,0,0,0,0,0,open
2562,751,0,16,0.8571428571428571,2.375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,-1.0,1021,0,46,0,1,0,1,0,0,0,0,0,0,0,open
2562,751,0,16,0.8214285714285714,2.375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,-1.0,1021,0,46,0,1,0,1,0,0,0,0,0,0,0,open
2562,751,3,55,0.4333333333333333,0.5957446808510638,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,1.0,1021,15,64,0,1,0,1,0,0,0,0,0,0,1,close
2562,751,3,55,0.5888888888888889,0.5957446808510638,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,1.0,1021,15,64,0,1,0,1,0,0,0,0,0,0,1,close
2562,751,21,55,0.7065420560747664,0.6230031948881789,0.6361556064073227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,1.0,0.7125879389300751,1.0,0.7125879389300751,0.0,1021,15,454,0,1,1,1,1,1,0,0,0,0,1,close
1985,268,15,55,0.2793791574279379,0.6396761133603239,0.8947368421052632,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,47,I18N,DM_CONVERT_CASE,3,-1.0,0.3333333333333333,0.0102880658436214,-0.3333333333333333,0.0102880658436214,0.3333333333333333,1021,15,603,0,1,1,1,1,0,0,0,0,0,1,open
1985,268,15,55,0.8891352549889135,0.6396761133603239,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,I18N,DM_CONVERT_CASE,3,1.0,0.3333333333333333,0.0102880658436214,-0.3333333333333333,0.0102880658436214,0.3333333333333333,1021,15,603,0,1,1,1,1,0,0,0,0,0,1,close
1985,268,15,55,0.9201773835920176,0.6396761133603239,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,I18N,DM_CONVERT_CASE,3,1.0,0.3333333333333333,0.0102880658436214,-0.3333333333333333,0.0102880658436214,0.3333333333333333,1021,15,603,0,1,1,1,1,0,0,0,0,0,1,close
2562,751,46,55,0.5518248175182482,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,46,55,0.5868613138686132,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,46,55,0.4014598540145985,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,46,55,0.4291970802919708,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,46,55,0.4467153284671533,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,46,55,0.4817518248175182,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,46,55,0.4854014598540146,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,1,1.0,1.0,0.2950820030805853,1.0,0.2950820030805853,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,46,55,0.4992700729927007,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,46,55,0.5167883211678832,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,46,55,0.5343065693430656,0.1288711288711288,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.2307692307692307,1021,15,2258,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.6484507042253521,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,STYLE,DMI_USELESS_SUBSTRING,2,-1.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.2191549295774648,0.0701241782322863,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.7391304347826086,0.2950820030805853,0.4782608695652174,0.2950820030805853,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.2276056338028169,0.0701241782322863,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,0.0,0.7391304347826086,0.2950820030805853,0.4782608695652174,0.2950820030805853,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
