F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
17995,3291,44,43,0.4610069101678183,0.1395348837209302,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,PERFORMANCE,DM_NUMBER_CTOR,2,0.7142857142857143,0.9074074074074074,0.3426181989319204,0.8148148148148148,0.3426181989319204,-0.0588235294117647,12648,5,964,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
17995,3291,44,43,0.456071076011846,0.1395348837209302,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,PERFORMANCE,DM_NUMBER_CTOR,2,0.7142857142857143,0.9074074074074074,0.3426181989319204,0.8148148148148148,0.3426181989319204,-0.0588235294117647,12648,5,964,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
17995,3291,44,43,0.7729516288252715,0.1395348837209302,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.4722222222222222,0.2127614114225195,-0.0555555555555555,0.2127614114225195,-0.0588235294117647,14641,5,964,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,44,43,0.7295162882527148,0.1395348837209302,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.4722222222222222,0.2127614114225195,-0.0555555555555555,0.2127614114225195,-0.0588235294117647,14641,5,964,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,44,43,0.3198420533070089,0.1395348837209302,0.1320754716981132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.4722222222222222,0.2127614114225195,-0.0555555555555555,0.2127614114225195,-0.0588235294117647,14641,5,964,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,44,43,0.5261599210266535,0.1395348837209302,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,REC_CATCH_EXCEPTION,2,0.7142857142857143,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-0.0588235294117647,14641,5,964,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,44,43,0.788746298124383,0.1395348837209302,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-0.0588235294117647,14641,5,964,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,44,43,0.7453109575518263,0.1395348837209302,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-0.0588235294117647,14641,5,964,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,44,43,0.5913129318854886,0.1395348837209302,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-0.0588235294117647,14641,5,964,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,44,43,0.3543928923988154,0.1395348837209302,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-0.0588235294117647,14641,5,964,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,44,43,0.5518262586377097,0.1395348837209302,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,1.0,0.75,0.3426181989319204,0.5,0.3426181989319204,-0.0588235294117647,14641,5,964,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
17995,3291,39,43,0.2037037037037037,0.8080808080808081,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,31,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1489361702127659,0.3426181989319204,-0.7021276595744681,0.3426181989319204,-1.0,14641,5,553,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,45,43,0.7356919875130072,0.1470588235294117,0.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1428571428571428,0.2127614114225195,-0.7142857142857143,0.2127614114225195,-1.0,9991,5,820,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,45,43,0.8668054110301769,0.1470588235294117,0.7307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1428571428571428,0.2127614114225195,-0.7142857142857143,0.2127614114225195,-1.0,9991,5,820,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,45,43,0.6951092611862643,0.1470588235294117,0.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1428571428571428,0.2127614114225195,-0.7142857142857143,0.2127614114225195,-1.0,9991,5,820,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,45,43,0.186264308012487,0.1470588235294117,0.1015625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,DB_DUPLICATE_BRANCHES,2,-1.0,0.0,0.2127614114225195,-1.0,0.2127614114225195,-1.0,9991,5,820,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,45,43,0.8928199791883454,0.1470588235294117,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,PERFORMANCE,DM_NUMBER_CTOR,3,-1.0,0.9074074074074074,0.3426181989319204,0.8148148148148148,0.3426181989319204,-1.0,9130,5,820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,5,43,0.6842105263157895,1.5454545454545454,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1489361702127659,0.3426181989319204,-0.7021276595744681,0.3426181989319204,-1.0,14641,5,179,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,4,43,0.6329113924050633,1.0606060606060606,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.2142857142857142,0.2127614114225195,-0.5714285714285714,0.2127614114225195,-1.0,9991,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17620,3084,55,11,0.5665701881331404,0.5393258426966292,0.2833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.125,0.2127614114225195,-0.75,0.2127614114225195,-1.0,14641,18,322,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,22,11,0.4630323679727428,0.3307888040712468,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.1964285714285714,0.1951022179705215,-0.6071428571428571,0.1951022179705215,-1.0,14641,18,104,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,open
17995,3291,22,11,0.734923339011925,0.3307888040712468,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.1964285714285714,0.1951022179705215,-0.6071428571428571,0.1951022179705215,-1.0,9440,18,104,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,open
17995,3291,22,11,0.6575809199318569,0.3307888040712468,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.1964285714285714,0.1951022179705215,-0.6071428571428571,0.1951022179705215,-1.0,9440,18,104,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,open
17995,3291,22,11,0.9863713798977852,0.3307888040712468,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-1.0,14641,18,104,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,open
7145,599,12,11,0.8707124010554089,0.393574297188755,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,1.0,0.125,0.2127614114225195,-0.75,0.2127614114225195,1.0,2986,18,329,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,close
17995,3291,24,11,0.8228770595690748,0.5010373443983402,0.211864406779661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,1.0,0.8333333333333334,0.6163151759730154,0.6666666666666666,0.6163151759730154,1.0,14641,0,39,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,24,11,0.8418884664131813,0.5010373443983402,0.3135593220338983,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,1.0,0.8333333333333334,0.6163151759730154,0.6666666666666666,0.6163151759730154,1.0,14641,0,39,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,24,11,0.6150190114068441,0.5010373443983402,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,1.0,1.0,0.3055555555555556,1.0,0.3055555555555556,1.0,9991,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,24,11,0.1013941698352344,0.5010373443983402,0.5641025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,UC_USELESS_CONDITION,2,1.0,0.8888888888888888,0.2127614114225195,0.7777777777777778,0.2127614114225195,1.0,9991,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,24,11,0.6495564005069708,0.5010373443983402,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.3571428571428571,0.3426181989319204,-0.2857142857142857,0.3426181989319204,1.0,14641,0,39,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,6,11,0.581081081081081,2.3076923076923075,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,1.0,14641,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,close
16151,2344,6,22,0.5901639344262295,0.3559322033898305,0.6620060790273556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,0.3157894736842105,0.2127614114225195,-0.3684210526315789,0.2127614114225195,0.0,12797,15,61,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,close
16151,2344,6,22,0.7704918032786885,0.3559322033898305,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.8,0.3426181989319204,0.6,0.3426181989319204,0.0,7093,15,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,19,22,0.4901185770750988,0.3319672131147541,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.4464285714285714,0.6163151759730154,-0.1071428571428571,0.6163151759730154,-1.0,14641,15,119,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,open
17995,3291,19,22,0.6540184453227931,0.3319672131147541,0.0597464788732394,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.4,0.000630165289256198,-0.2,0.000630165289256198,-1.0,14641,15,119,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,open
17995,3291,19,22,0.7536231884057971,0.3319672131147541,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-1.0,14641,15,119,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,open
17995,3291,19,22,0.1923583662714097,0.3319672131147541,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1489361702127659,0.3426181989319204,-0.7021276595744681,0.3426181989319204,-1.0,14641,15,119,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,open
17995,3291,10,22,0.9391727493917276,0.5377777777777778,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0,-0.5384615384615384,0.0,-1.0,11941,15,88,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,10,22,0.781021897810219,0.5377777777777778,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-1.0,14641,15,88,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,10,22,0.948905109489051,0.5377777777777778,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-1.0,14641,15,88,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17687,3098,21,4,0.9057591623036648,0.2677165354330709,0.3684210526315789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.4722222222222222,0.2127614114225195,-0.0555555555555555,0.2127614114225195,-1.0,7163,18,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17602,3080,37,19,0.7698658410732714,0.9833333333333332,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1392405063291139,0.1526476686532771,-0.7215189873417721,0.1526476686532771,-1.0,14641,0,842,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,34,19,0.0909090909090909,1.5399239543726235,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14641,0,670,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,34,19,0.1035353535353535,1.5399239543726235,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14641,0,670,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,1,16,0.7949526813880127,0.4391534391534391,0.6496815286624203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,PERFORMANCE,DM_FP_NUMBER_CTOR,3,1.0,0.85,0.3426181989319204,0.7,0.3426181989319204,1.0,14641,9,12,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,1,16,0.7854889589905363,0.4391534391534391,0.6305732484076433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,PERFORMANCE,DM_FP_NUMBER_CTOR,3,1.0,0.85,0.3426181989319204,0.7,0.3426181989319204,1.0,14641,9,12,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,1,16,0.7476340694006309,0.4391534391534391,0.554140127388535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9074074074074074,0.3426181989319204,0.8148148148148148,0.3426181989319204,1.0,14641,9,12,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,1,16,0.7665615141955836,0.4391534391534391,0.5923566878980892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9074074074074074,0.3426181989319204,0.8148148148148148,0.3426181989319204,1.0,14641,9,12,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,1,16,0.7760252365930599,0.4391534391534391,0.6114649681528662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9074074074074074,0.3426181989319204,0.8148148148148148,0.3426181989319204,1.0,14641,9,12,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,1,16,0.7570977917981072,0.4391534391534391,0.5732484076433121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9074074074074074,0.3426181989319204,0.8148148148148148,0.3426181989319204,1.0,14641,9,12,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,close
17995,3291,1,16,0.6709677419354839,1.1587301587301588,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1489361702127659,0.3426181989319204,-0.7021276595744681,0.3426181989319204,-1.0,14641,9,13,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,1,16,0.5939849624060151,1.0666666666666669,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.8,0.3426181989319204,0.6,0.3426181989319204,-0.5,14641,9,74,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3291,1,16,0.924812030075188,1.0666666666666669,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,BAD_PRACTICE,DE_MIGHT_IGNORE,1,-1.0,0.4464285714285714,0.6163151759730154,-0.1071428571428571,0.6163151759730154,-0.5,8904,9,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,1,16,0.924812030075188,1.0666666666666669,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-0.5,8904,9,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,1,16,0.6992481203007519,1.0666666666666669,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1489361702127659,0.3426181989319204,-0.7021276595744681,0.3426181989319204,-0.5,14641,9,74,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,2,1,0.4098360655737705,1.0888888888888888,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,2,0.0,0.0,0.6163151759730154,-1.0,0.6163151759730154,-1.0,14641,0,91,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5418,309,7,11,0.8529411764705882,0.5675675675675675,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.75,0.2127614114225195,0.5,0.2127614114225195,-1.0,2064,0,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
5238,279,16,5,0.5319693094629157,0.1716417910447761,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.5714285714285714,0.2127614114225195,0.1428571428571428,0.2127614114225195,-1.0,1262,0,489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17011,2850,4,5,0.6978021978021978,0.6363636363636364,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.5714285714285714,0.2127614114225195,0.1428571428571428,0.2127614114225195,-1.0,13657,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
5525,326,122,33,0.8510592304366623,1.1810613943808532,0.2765151515151515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,MT_CORRECTNESS,DC_PARTIALLY_CONSTRUCTED,2,1.0,1.0,0.1951022179705215,1.0,0.1951022179705215,1.0,2171,0,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,326,122,33,0.9247730220492868,1.1810613943808532,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4464285714285714,0.6163151759730154,-0.1071428571428571,0.6163151759730154,1.0,2171,0,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,326,122,33,0.8210116731517509,1.1810613943808532,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4464285714285714,0.6163151759730154,-0.1071428571428571,0.6163151759730154,1.0,2171,0,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,326,122,33,0.890185905750108,1.1810613943808532,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,1.0,2171,0,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,326,114,33,0.1585677749360614,0.0677419354838709,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.1666666666666666,0.2127614114225195,-0.6666666666666666,0.2127614114225195,1.0,2171,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
