F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-byte[],F3-boolean,F3-Object,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F3-Level,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
17995,3109,11,6,0.1983967935871743,0.2844827586206896,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1666666666666666,0.3779309257415192,-0.6666666666666666,0.3779309257415192,-1.0,13326,16,128,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,open
17995,3109,11,6,0.3026052104208417,0.2844827586206896,0.1794871794871795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,-1.0,8792,16,128,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,open
17995,3109,11,6,0.9639278557114228,0.2844827586206896,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-1.0,13326,16,128,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,open
17995,3109,87,6,0.8789694427801078,0.3802035152636447,0.0952380952380952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-0.1666666666666666,2716,6,297,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,87,6,0.9892150988615938,0.3802035152636447,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-0.1666666666666666,9504,6,297,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,87,6,0.9958058717795086,0.3802035152636447,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-0.1666666666666666,9504,6,297,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,87,6,0.8100659077291792,0.3802035152636447,0.4556962025316455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,PERFORMANCE,DM_STRING_TOSTRING,3,1.0,1.0,0.3361774307264361,1.0,0.3361774307264361,-0.1666666666666666,13326,6,297,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3109,87,6,0.9412822049131216,0.3802035152636447,0.9655172413793104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MALICIOUS_CODE,DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,2,-1.0,0.0,0.1605191724362298,-1.0,0.1605191724362298,-0.1666666666666666,13326,6,297,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,87,6,0.176752546434991,0.3802035152636447,0.0140845070422535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-0.1666666666666666,13326,6,297,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,87,6,0.0874775314559616,0.3802035152636447,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MALICIOUS_CODE,MS_MUTABLE_COLLECTION_PKGPROTECT,2,0.0,0.5,0.1605191724362298,0.0,0.1605191724362298,-0.1666666666666666,4652,6,297,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,87,6,0.9248052726183345,0.3802035152636447,0.2887931034482758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.125,0.3779309257415192,-0.75,0.3779309257415192,-0.1666666666666666,13326,6,297,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,87,6,0.6668663870581186,0.3802035152636447,0.8133333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,1.0,0.6250450530305444,1.0,0.6250450530305444,-0.1666666666666666,13326,6,297,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3109,87,6,0.6674655482324745,0.3802035152636447,0.8266666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,1.0,0.6250450530305444,1.0,0.6250450530305444,-0.1666666666666666,13326,6,297,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3109,87,6,0.6327142001198323,0.3802035152636447,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,1.0,0.6250450530305444,1.0,0.6250450530305444,-0.1666666666666666,9504,6,297,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3109,87,6,0.633912522468544,0.3802035152636447,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,1.0,0.6250450530305444,1.0,0.6250450530305444,-0.1666666666666666,9504,6,297,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3109,50,6,0.240766073871409,0.310204081632653,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MALICIOUS_CODE,DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,2,-1.0,0.0,0.1605191724362298,-1.0,0.1605191724362298,0.0,13326,6,771,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,50,6,0.1600547195622435,0.310204081632653,0.3181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,0.0,13326,6,771,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,3,153,0.48565965583174,0.2122093023255813,0.7933884297520661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-1.0,13326,23,45,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,3,153,0.6080305927342257,0.2122093023255813,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,13326,23,45,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,3,153,0.6768642447418738,0.2122093023255813,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,13326,23,45,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,3,153,0.7036328871892925,0.2122093023255813,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,13326,23,45,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,15,153,0.1779661016949152,0.4222222222222222,0.0388349514563106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-0.3333333333333333,13326,23,481,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,open
17995,3109,15,153,0.7237288135593221,0.4222222222222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,-1.0,0.6666666666666666,0.3779309257415192,0.3333333333333333,0.3779309257415192,-0.3333333333333333,13326,23,481,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,open
17995,3109,15,153,0.6186440677966102,0.4222222222222222,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,0.0,0.5,0.3779309257415192,0.0,0.3779309257415192,-0.3333333333333333,11043,23,481,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,close
17995,3109,15,153,0.9694915254237289,0.4222222222222222,0.2352941176470588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,-0.3333333333333333,13326,23,481,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,close
17995,3109,15,153,0.9322033898305084,0.4222222222222222,0.2777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,-0.3333333333333333,13326,23,481,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,close
17995,3109,15,153,0.447457627118644,0.4222222222222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.175,0.3779309257415192,-0.65,0.3779309257415192,-0.3333333333333333,13326,23,481,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,open
17995,3109,15,153,0.447457627118644,0.4222222222222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.175,0.3779309257415192,-0.65,0.3779309257415192,-0.3333333333333333,13326,23,481,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,open
17995,3109,15,153,0.8677966101694915,0.4222222222222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.175,0.3779309257415192,-0.65,0.3779309257415192,-0.3333333333333333,13326,23,481,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,open
17995,3109,15,153,0.6161016949152542,0.4222222222222222,0.1602564102564102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,81,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,0.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.3333333333333333,6788,23,481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,1,153,0.1978527607361963,0.3162790697674418,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-1.0,4333,23,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,1,153,0.6654545454545454,0.379746835443038,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,13168,23,148,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,1,153,0.6509090909090909,0.379746835443038,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-1.0,11036,23,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,18,153,0.6239460370994941,0.2818627450980392,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-1.0,4285,23,145,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,open
17995,3109,18,153,0.3086003372681282,0.2818627450980392,0.2777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,IM_AVERAGE_COMPUTATION_COULD_OVERFLOW,2,-1.0,0.0,0.3779309257415192,-1.0,0.3779309257415192,-1.0,13326,23,145,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,open
17837,2995,30,153,0.8136732329084588,0.2306446388079041,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.375,0.3779309257415192,-0.25,0.3779309257415192,-1.0,13326,23,4234,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,open
17837,2995,30,153,0.8834298957126303,0.2306446388079041,0.5438461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,-1.0,13326,23,4234,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,open
17995,3109,1,153,0.9426751592356688,0.0862944162436548,0.9466666666666668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,0.0,13326,23,449,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,open
17995,3109,1,153,0.881104033970276,0.0862944162436548,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,1.0,0.6250450530305444,1.0,0.6250450530305444,0.0,13326,23,449,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,close
17837,2995,9,153,0.9530516431924884,0.9583333333333334,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,13326,23,100,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
14840,1786,6,153,0.3019662921348314,0.1546134663341646,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-1.0,10600,23,709,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
14840,1786,6,153,0.301498127340824,0.1546134663341646,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-1.0,13071,23,709,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
14840,1786,6,153,0.3913857677902622,0.1546134663341646,0.2435897435897435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,NP_NULL_ON_SOME_PATH_MIGHT_BE_INFEASIBLE,2,-1.0,0.0,0.3779309257415192,-1.0,0.3779309257415192,-1.0,13326,23,709,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,33,153,0.4058064516129032,0.2152658662092624,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-1.0,4333,23,151,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,33,153,0.3712903225806451,0.2152658662092624,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-1.0,4333,23,151,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17620,2902,32,153,0.283289817232376,0.5055187637969095,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,BAD_PRACTICE,NP_BOOLEAN_RETURN_NULL,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-1.0,13326,23,628,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,23,153,0.2402044293015332,0.5325443786982249,0.9767441860465116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,-1.0,0.6666666666666666,0.3779309257415192,0.3333333333333333,0.3779309257415192,-1.0,8124,23,506,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,23,153,0.9114139693356048,0.5325443786982249,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.175,0.3779309257415192,-0.65,0.3779309257415192,-1.0,13326,23,506,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,38,153,0.9,0.3253373313343328,0.2777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,IM_AVERAGE_COMPUTATION_COULD_OVERFLOW,2,-1.0,0.0,0.3779309257415192,-1.0,0.3779309257415192,-1.0,11591,23,328,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,38,153,0.9721649484536082,0.3253373313343328,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,-1.0,13326,23,328,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,29,153,0.6006228104320748,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,29,153,0.6317633320358116,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,29,153,0.5990657843518878,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,29,153,0.64733359283768,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,29,153,0.6395484624367458,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,29,153,0.4963020630595562,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,29,153,0.4947450369793694,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,29,153,0.8045932269365512,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9056603773584906,0.3361774307264361,0.8113207547169812,0.3361774307264361,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,29,153,0.4830673413779681,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,29,153,0.4815103152977812,0.3426751592356687,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-0.8,13326,23,2124,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17837,2995,84,153,0.6291208791208791,0.3438914027149321,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9056603773584906,0.3361774307264361,0.8113207547169812,0.3361774307264361,1.0,13326,23,634,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
17837,2995,84,153,0.0714285714285714,0.3438914027149321,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.5555555555555556,0.3361774307264361,0.1111111111111111,0.3361774307264361,1.0,3764,23,634,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,57,153,0.328881469115192,0.3144246353322528,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-1.0,4333,23,1771,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,57,153,0.3427935447968837,0.3144246353322528,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-1.0,13326,23,1771,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
