F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-EncryptionOptions,F3-Composites.EMPTY,F3-PrintStream,F3-SSTableReader,F3-byte[],F3-DecoratedKey,F3-boolean,F3-arg0.name().toByteBuffer(),F3-char,F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-String[],F3-Thread,F3-BitSet,F3-input,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-xedin@apache.org,F71-jmckenzie@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-benedict@apache.org,F71-jakers@gmail.com,F71-marcuse@apache.org,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,category
5016,374,15,139,0.9834254143646408,0.1691176470588235,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,105,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,-1.0,0.0,0.7658131194859842,-1.0,0.7658131194859842,-1.0,1866,165,24,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,open
3201,19,3,139,0.6071428571428571,0.3773584905660377,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,809,165,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3959,177,12,139,0.8181818181818182,0.2068965517241379,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,809,165,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
5016,374,5,139,0.8936170212765957,0.396551724137931,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,STYLE,REC_CATCH_EXCEPTION,2,1.0,0.3818181818181818,0.7658131194859842,-0.2,0.7658131194859842,1.0,1866,165,21,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,close
5016,374,15,139,0.1878453038674033,0.1691176470588235,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,1866,165,24,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,open
5016,374,15,139,0.2486187845303867,0.1691176470588235,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,1866,165,24,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,open
5016,374,7,139,0.2372881355932203,0.1620111731843575,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.3333333333333333,0.7658131194859842,-0.3055555555555556,0.7658131194859842,-1.0,1866,165,46,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,7,139,0.3389830508474576,0.1620111731843575,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,2,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,1866,165,46,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,7,139,0.8050847457627118,0.1620111731843575,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,1866,165,46,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,7,139,0.3983050847457627,0.1620111731843575,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.3818181818181818,0.7658131194859842,-0.2,0.7658131194859842,-1.0,1866,165,46,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,7,139,0.173728813559322,0.1620111731843575,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,2,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,1866,165,46,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,7,139,0.4703389830508475,0.1620111731843575,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_INNER_CLASS,3,0.0,0.0,0.3307516718356721,-1.0,0.3307516718356721,-1.0,1866,165,46,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,7,139,0.4703389830508475,0.1620111731843575,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6327433628318584,0.1947702742632286,0.3849557522123893,0.1947702742632286,-1.0,1866,165,46,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,7,139,0.2463768115942029,0.1481481481481481,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.3333333333333333,0.7658131194859842,-0.3055555555555556,0.7658131194859842,-1.0,1866,165,222,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,open
5016,374,7,139,0.3309178743961353,0.1481481481481481,0.0365853658536585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-1.0,1866,165,222,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,open
5016,374,7,139,0.932367149758454,0.1481481481481481,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-1.0,744,165,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
5016,374,7,139,0.9082125603864736,0.1481481481481481,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-1.0,1866,165,222,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,open
3959,177,7,139,0.906040268456376,0.2169811320754717,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-1.0,744,165,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3959,177,7,139,0.87248322147651,0.2169811320754717,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-1.0,809,165,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3959,177,7,139,0.825503355704698,0.2169811320754717,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,809,165,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3959,177,7,139,0.3422818791946309,0.2169811320754717,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,809,165,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3959,177,5,139,0.8410596026490066,0.2201834862385321,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,809,165,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3959,177,5,139,0.3178807947019867,0.2201834862385321,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,809,165,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3569,112,6,139,0.8356164383561644,0.2211538461538461,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,809,165,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
3569,112,6,139,0.3424657534246575,0.2211538461538461,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,809,165,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
3588,115,4,139,0.7640449438202247,0.4074074074074074,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,438,165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3588,115,4,139,0.4044943820224719,0.4074074074074074,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,438,165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3588,115,4,139,0.7864077669902912,0.3333333333333333,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,438,165,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3588,115,4,139,0.4174757281553398,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,438,165,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,5,139,0.5166666666666667,0.2682926829268293,0.9090909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-0.2,1452,165,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,5,139,0.5583333333333333,0.2682926829268293,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5294117647058824,0.0085751642500655,0.1372549019607843,0.0085751642500655,-0.2,1866,165,74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
5016,374,5,139,0.5583333333333333,0.2682926829268293,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5294117647058824,0.0085751642500655,0.1372549019607843,0.0085751642500655,-0.2,1866,165,74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
5016,374,5,139,0.825,0.2682926829268293,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-0.2,1866,165,74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,5,139,0.375,0.2682926829268293,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.2,1866,165,74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,10,139,0.581081081081081,0.108695652173913,0.3392857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-1.0,1866,165,175,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,10,139,0.972972972972973,0.108695652173913,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,1866,165,175,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,10,139,0.2927927927927928,0.108695652173913,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,1866,165,175,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,10,139,0.1441441441441441,0.108695652173913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,1866,165,175,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,10,139,0.4504504504504504,0.108695652173913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,-1.0,0.3333333333333333,0.1947702742632286,-0.3333333333333333,0.1947702742632286,-1.0,1866,165,175,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,10,139,0.7522522522522522,0.108695652173913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-1.0,1866,165,175,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
4615,294,5,139,0.2182539682539682,0.1138613861386138,0.109375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-0.5,1866,165,100,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,open
4615,294,5,139,0.9166666666666666,0.1138613861386138,0.8235294117647058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-0.5,1866,165,100,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,open
4615,294,5,139,0.3015873015873015,0.1138613861386138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.3818181818181818,0.7658131194859842,-0.2,0.7658131194859842,-0.5,1866,165,100,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,open
4615,294,5,139,0.1904761904761904,0.1138613861386138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.5,1866,165,100,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,close
5016,374,8,139,0.2459016393442623,0.1538461538461538,0.2608695652173913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5294117647058824,0.0085751642500655,0.1372549019607843,0.0085751642500655,-0.3333333333333333,1866,165,117,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,close
5016,374,8,139,0.8852459016393442,0.1538461538461538,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-0.3333333333333333,1866,165,117,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,8,139,0.2076502732240437,0.1538461538461538,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.3333333333333333,1866,165,117,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3588,115,6,139,0.2762430939226519,0.183206106870229,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,-1.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,-1.0,438,165,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
3588,115,6,139,0.8674033149171271,0.183206106870229,0.8695652173913043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,438,165,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
3588,115,6,139,0.2707182320441988,0.183206106870229,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,438,165,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
3554,109,4,139,0.7659574468085106,0.3728813559322034,0.7692307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,1866,165,20,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
3554,109,4,139,0.3936170212765957,0.3728813559322034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,1866,165,20,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
5016,374,5,139,0.8057553956834532,0.22,0.8076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-1.0,1866,165,32,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5016,374,5,139,0.2805755395683453,0.22,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-1.0,1866,165,32,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3202,19,4,139,0.7659574468085106,0.3728813559322034,0.7692307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,1.0,52,165,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,close
3202,19,4,139,0.3936170212765957,0.3728813559322034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,52,165,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,close
4734,317,7,139,0.8947368421052632,0.204225352112676,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-0.3333333333333333,1866,165,201,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,open
4734,317,7,139,0.6124401913875598,0.204225352112676,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.6666666666666666,0.7658131194859842,0.3333333333333333,0.7658131194859842,-0.3333333333333333,1866,165,201,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,close
4734,317,7,139,0.2105263157894736,0.204225352112676,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.3333333333333333,1866,165,201,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,open
5016,374,7,139,0.8674698795180723,0.2049180327868852,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,-1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,-0.2,1866,165,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
5016,374,7,139,0.3253012048192771,0.2049180327868852,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.3818181818181818,0.7658131194859842,-0.2,0.7658131194859842,-0.2,1866,165,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
5016,374,7,139,0.2590361445783132,0.2049180327868852,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.2,1866,165,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
5016,374,7,139,0.6867469879518072,0.2049180327868852,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.2,1866,165,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
4605,293,17,139,0.9044585987261148,0.1169354838709677,0.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,I18N,DM_CONVERT_CASE,3,0.0,0.1851851851851851,0.0085751642500655,-0.6296296296296297,0.0085751642500655,0.0,1866,165,222,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,open
4605,293,17,139,0.8312101910828026,0.1169354838709677,0.9032258064516128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,0.0,1866,165,222,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,close
4605,293,17,139,0.7038216560509554,0.1169354838709677,0.3846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,105,BAD_PRACTICE,DM_EXIT,3,1.0,0.1666666666666666,0.3307516718356721,-0.6041666666666666,0.3307516718356721,0.0,1866,165,222,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,close
