F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-CFMetaData,F3-Class,F3-EncryptionOptions,F3-Composites.EMPTY,F3-SSTableReader,F3-byte[],F3-DecoratedKey,F3-type.toString().toLowerCase(),F3-boolean,F3-e.getKey().toLowerCase(),F3-arg0.name().toByteBuffer(),F3-char,F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-BitSet,F3-input,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-xedin@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-jakers@gmail.com,F71-benedict@apache.org,F71-marcuse@apache.org,F71-marcuse@spotify.com,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,category
5056,287,42,187,0.8231827111984283,0.0651629072681704,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,60,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,0.0,5021,402,126,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,close
5056,287,42,187,0.8860510805500982,0.0651629072681704,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,60,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,0.0,5021,402,126,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,open
6660,607,10,187,0.8239316239316239,0.2650602409638554,0.925925925925926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,BAD_PRACTICE,DM_EXIT,2,1.0,0.3953488372093023,0.3922751223959884,-0.1395348837209302,0.3922751223959884,0.7142857142857143,10190,402,803,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,close
6660,607,10,187,0.3972649572649572,0.2650602409638554,0.0734310850439882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60,BAD_PRACTICE,DM_EXIT,2,1.0,0.3953488372093023,0.3922751223959884,-0.1395348837209302,0.3922751223959884,0.7142857142857143,10190,402,803,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,close
6660,607,10,187,0.7743589743589744,0.2650602409638554,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.3404255319148936,0.7759481653230883,-0.2765957446808511,0.7759481653230883,0.7142857142857143,10190,402,803,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,close
6660,607,10,187,0.4256410256410256,0.2650602409638554,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.5714285714285714,0.1851216715970729,0.1428571428571428,0.1851216715970729,0.7142857142857143,1497,402,803,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,close
6660,607,10,187,0.1384615384615384,0.2650602409638554,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,BAD_PRACTICE,DM_EXIT,2,1.0,0.3953488372093023,0.3922751223959884,-0.1395348837209302,0.3922751223959884,0.7142857142857143,9954,402,803,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,close
6660,607,10,187,0.2786324786324786,0.2650602409638554,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,60,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,0.7142857142857143,10190,402,803,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,open
6660,607,10,187,0.5452991452991452,0.2650602409638554,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,60,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,0.7142857142857143,10190,402,803,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,close
5475,371,23,187,0.8118466898954704,0.2146341463414634,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,I18N,DM_CONVERT_CASE,3,1.0,0.3666666666666666,0.0034916668319417,-0.2666666666666666,0.0034916668319417,1.0,1948,402,606,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,close
6382,544,1,187,0.9047619047619048,1.1111111111111112,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,1.0,1.0,0.3922751223959884,1.0,0.3922751223959884,1.0,2899,402,19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,close
5525,378,6,187,0.2275132275132275,0.1283783783783783,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.3478260869565217,0.31604098266049,-0.3043478260869565,0.31604098266049,1.0,2043,402,89,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,close
5525,378,6,187,0.455026455026455,0.1283783783783783,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,60,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,1.0,2043,402,89,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,close
6512,568,5,187,0.686046511627907,0.1450381679389313,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1636363636363636,0.1851216715970729,-0.6727272727272727,0.1851216715970729,0.5,344,402,269,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,close
6512,568,5,187,0.6802325581395349,0.1450381679389313,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1636363636363636,0.1851216715970729,-0.6727272727272727,0.1851216715970729,0.5,344,402,269,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,close
6512,568,5,187,0.6744186046511628,0.1450381679389313,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1636363636363636,0.1851216715970729,-0.6727272727272727,0.1851216715970729,0.5,344,402,269,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,close
7372,755,12,187,0.129346314325452,0.1606805293005671,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.2481203007518796,0.7759481653230883,-0.5037593984962406,0.7759481653230883,1.0,2440,402,277,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,close
9236,1121,10,187,0.8762886597938144,0.3166666666666666,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,60,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-1.0,5902,402,10,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,open
5249,336,47,187,0.946257197696737,0.1409921671018277,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.3478260869565217,0.31604098266049,-0.3043478260869565,0.31604098266049,1.0,4367,402,544,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,close
7850,876,2,187,0.6976744186046512,0.293103448275862,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,60,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,1.0,4367,402,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,close
6736,627,5,187,0.7524752475247525,0.2753623188405797,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,-1.0,0.4642857142857143,0.3922751223959884,-0.0357142857142857,0.3922751223959884,-1.0,463,402,445,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
6736,627,5,187,0.4455445544554455,0.2753623188405797,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,60,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-1.0,3253,402,445,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
5947,462,21,187,0.94750656167979,0.1006944444444444,0.5969387755102041,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,60,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,2,-1.0,0.75,0.3922751223959884,0.5,0.3922751223959884,-1.0,2464,402,261,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,open
5947,462,21,187,0.6981627296587927,0.1006944444444444,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-1.0,2464,402,261,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,open
7878,881,7,187,0.8092105263157895,0.1909090909090909,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.8,0.7759481653230883,0.6666666666666666,0.7759481653230883,-1.0,4395,402,167,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,open
6356,539,9,187,0.4267241379310345,0.1890243902439024,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.2481203007518796,0.7759481653230883,-0.5037593984962406,0.7759481653230883,-1.0,2462,402,94,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
6356,539,9,187,0.4568965517241379,0.1890243902439024,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.2481203007518796,0.7759481653230883,-0.5037593984962406,0.7759481653230883,-1.0,513,402,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
3833,60,201,187,0.1024066797642436,0.1691704768125408,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,BAD_PRACTICE,DM_EXIT,2,1.0,0.3953488372093023,0.3922751223959884,-0.1395348837209302,0.3922751223959884,-0.1428571428571428,10292,402,5619,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,close
3833,60,201,187,0.8632121807465619,0.1691704768125408,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,PERFORMANCE,DM_GC,1,1.0,1.0,0.1851216715970729,1.0,0.1851216715970729,-0.1428571428571428,9083,402,5619,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,close
3833,60,201,187,0.5699901768172888,0.1691704768125408,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.5,0.7759481653230883,0.125,0.7759481653230883,-0.1428571428571428,1066,402,5619,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,open
3833,60,201,187,0.3420923379174853,0.1691704768125408,0.2707166312536218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,60,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.037037037037037,0.7759481653230883,-0.925925925925926,0.7759481653230883,-0.1428571428571428,10292,402,5619,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,open
3833,60,201,187,0.3551080550098232,0.1691704768125408,0.5696428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,60,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.037037037037037,0.7759481653230883,-0.925925925925926,0.7759481653230883,-0.1428571428571428,10292,402,5619,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,open
3833,60,201,187,0.9179764243614932,0.1691704768125408,0.6296296296296297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,60,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,1.0,0.8571428571428571,0.1851216715970729,0.8571428571428571,0.1851216715970729,-0.1428571428571428,10292,402,5619,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,close
3833,60,201,187,0.8816306483300589,0.1691704768125408,0.6521739130434783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,MT_CORRECTNESS,VO_VOLATILE_INCREMENT,2,-1.0,0.0,0.3313593294460641,-1.0,0.3313593294460641,-0.1428571428571428,7955,402,5619,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,open
4479,181,14,187,0.9373776908023485,0.1524064171122994,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,STYLE,UC_USELESS_OBJECT,2,1.0,1.0,0.7759481653230883,1.0,0.7759481653230883,1.0,2806,402,210,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,close
5947,462,4,29,0.7468354430379747,5.083333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,CORRECTNESS,UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,2,-1.0,0.2352941176470588,0.4284036988589398,-0.4705882352941176,0.4284036988589398,-1.0,2464,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5947,462,4,29,0.810126582278481,5.083333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,CORRECTNESS,UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,2,-1.0,0.2352941176470588,0.4284036988589398,-0.4705882352941176,0.4284036988589398,-1.0,2464,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5947,462,10,29,0.7938144329896907,0.2411347517730496,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,IT_NO_SUCH_ELEMENT,3,1.0,0.6666666666666666,0.3922751223959884,0.3333333333333333,0.3922751223959884,1.0,2464,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,close
5947,462,10,29,0.8144329896907216,0.2411347517730496,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.3404255319148936,0.7759481653230883,-0.2765957446808511,0.7759481653230883,1.0,2464,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,close
5841,439,7,64,0.6078431372549019,0.2753036437246963,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,DE_MIGHT_IGNORE,2,0.0,0.8333333333333334,0.3922751223959884,0.6666666666666666,0.3922751223959884,-0.3333333333333333,2505,96,141,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,close
5988,467,7,64,0.2456140350877192,0.4142857142857143,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,-1.0,2505,96,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5988,467,17,64,0.1736842105263158,0.4482758620689655,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,-1.0,2505,96,154,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
5988,467,17,64,0.9578947368421052,0.4482758620689655,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-1.0,2505,96,154,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
5988,467,1,64,0.6027397260273972,0.5853658536585366,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.7142857142857143,0.7759481653230883,0.4285714285714285,0.7759481653230883,1.0,2505,96,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
5988,467,2,64,0.7428571428571429,1.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,BAD_PRACTICE,NM_CLASS_NOT_EXCEPTION,2,0.0,0.0,0.3922751223959884,-1.0,0.3922751223959884,-1.0,2505,96,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5841,439,9,64,0.651685393258427,0.3275862068965517,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-1.0,9106,96,183,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,open
5841,439,9,64,0.5112359550561798,0.3275862068965517,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,FE_FLOATING_POINT_EQUALITY,3,-1.0,0.6,0.7759481653230883,0.2,0.7759481653230883,-1.0,1261,96,183,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,open
4872,243,5,64,0.5095541401273885,0.37,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,-1.0,0.4642857142857143,0.3922751223959884,-0.0357142857142857,0.3922751223959884,-1.0,197,96,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
3706,46,42,64,0.597667638483965,0.4229885057471264,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,BC_UNCONFIRMED_CAST,3,-0.5,0.4528301886792453,0.7759481653230883,-0.0566037735849056,0.7759481653230883,-0.5,1389,96,671,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,open
3706,46,42,64,0.5903790087463557,0.4229885057471264,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,STYLE,BC_UNCONFIRMED_CAST,3,-0.5,0.4528301886792453,0.7759481653230883,-0.0566037735849056,0.7759481653230883,-0.5,2505,96,671,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,open
3706,46,42,64,0.6034985422740525,0.4229885057471264,0.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,BC_UNCONFIRMED_CAST,3,-0.5,0.4528301886792453,0.7759481653230883,-0.0566037735849056,0.7759481653230883,-0.5,2331,96,671,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,open
3706,46,42,64,0.6107871720116618,0.4229885057471264,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,BC_UNCONFIRMED_CAST,3,-0.5,0.4528301886792453,0.7759481653230883,-0.0566037735849056,0.7759481653230883,-0.5,2505,96,671,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,close
5988,467,2,64,0.6981132075471698,0.7142857142857143,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,-1.0,2505,96,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5988,467,2,64,0.8679245283018868,0.7142857142857143,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-1.0,2505,96,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5988,467,4,64,0.3551401869158878,0.3428571428571428,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,-1.0,2505,96,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
4125,119,9,64,0.5128205128205128,0.425531914893617,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.1428571428571428,0.3313593294460641,-0.7142857142857143,0.3313593294460641,-1.0,2505,96,71,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,open
4367,155,16,64,0.2189922480620155,0.1326781326781326,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-0.5,8324,96,488,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,open
4367,155,16,64,0.5,0.1326781326781326,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-0.5,8324,96,488,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,close
4367,155,16,64,0.6647286821705426,0.1326781326781326,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-0.5,8060,96,488,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,open
4367,155,16,64,0.936046511627907,0.1326781326781326,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6587677725118484,0.1851216715970729,0.4407582938388625,0.1851216715970729,-0.5,8324,96,488,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,open
3544,15,5,7,0.4347826086956521,0.2868852459016393,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,MT_CORRECTNESS,SC_START_IN_CTOR,3,1.0,0.75,0.3313593294460641,0.75,0.3313593294460641,1.0,4222,22,131,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,close
6608,593,3,7,0.5806451612903226,0.3058823529411765,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,0.6363636363636364,0.3922751223959884,0.2727272727272727,0.3922751223959884,1.0,912,22,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,close
7705,839,1,7,0.4421052631578947,0.4310344827586206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.2352941176470588,0.31604098266049,-0.5294117647058824,0.31604098266049,-1.0,4222,22,70,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
5691,414,3,13,0.6136363636363636,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.4528301886792453,0.7759481653230883,-0.0566037735849056,0.7759481653230883,-1.0,2208,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5691,414,3,13,0.5795454545454546,0.3333333333333333,0.3846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.4528301886792453,0.7759481653230883,-0.0566037735849056,0.7759481653230883,-1.0,2209,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
