F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-getConfig().baseNameTerminator,F3-null,F3-byte[],F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-int,F3-Project.MSG_DEBUG,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-kevj@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-mclarke@unknown,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,category
8553,4542,20,7,0.9373134328358208,0.944055944055944,0.1739130434782608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,11356,0,514,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,open
7598,4279,19,14,0.5066137566137566,1.5220588235294117,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,CORRECTNESS,NM_VERY_CONFUSING,1,-0.5,0.0,0.0130208333333333,-1.0,0.0130208333333333,-1.0,7186,0,26,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,open
7598,4279,19,14,0.5304232804232805,1.5220588235294117,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,CORRECTNESS,NM_VERY_CONFUSING,2,-0.5,0.0,0.0130208333333333,-1.0,0.0130208333333333,-1.0,6015,0,26,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
7598,4279,12,14,0.6057692307692307,1.5543478260869563,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,CORRECTNESS,NM_VERY_CONFUSING,1,-0.5,0.0,0.0130208333333333,-1.0,0.0130208333333333,-1.0,6015,0,295,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
7598,4279,12,14,0.551923076923077,1.5543478260869563,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,CORRECTNESS,NM_VERY_CONFUSING,1,-0.5,0.0,0.0130208333333333,-1.0,0.0130208333333333,-1.0,7186,0,295,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
6809,4123,11,14,0.6157024793388429,1.528735632183908,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.5,0.1524264447196081,0.0,0.1524264447196081,-1.0,6015,0,345,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
12923,5178,3,10,0.7768595041322314,1.173913043478261,0.2142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,596,0,147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
9417,4671,26,10,0.2071973827699018,0.4211438474870017,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,12511,0,1276,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,open
9417,4671,26,10,0.2453653217011995,0.4211438474870017,0.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,1396,0,1276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,open
9417,4671,26,10,0.8037077426390403,0.4211438474870017,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,12511,0,1276,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,open
9417,4671,26,10,0.5768811341330425,0.4211438474870017,0.3048780487804878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,12511,0,1276,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,open
9417,4671,26,10,0.5212649945474372,0.4211438474870017,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,11371,0,1276,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,open
9417,4671,26,10,0.7808069792802618,0.4211438474870017,0.4615384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,12511,0,1276,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,open
9417,4671,26,10,0.2420937840785169,0.4211438474870017,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,12511,0,1276,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,open
9417,4671,26,10,0.6439476553980371,0.4211438474870017,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,2,-1.0,0.0,0.0130208333333333,-1.0,0.0130208333333333,-1.0,5372,0,1276,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,open
9417,4671,26,10,0.2802617230098146,0.4211438474870017,0.1724137931034483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,8540,0,1276,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,open
9417,4671,26,10,0.702835332606325,0.4211438474870017,0.053030303030303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,10249,0,1276,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,open
9417,4671,26,10,0.8909487459105779,0.4211438474870017,0.5882352941176471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,8576,0,1276,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,open
12923,5178,14,18,0.2905027932960894,0.8181818181818182,0.7692307692307693,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,12511,0,362,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,open
12923,5178,3,18,0.7758620689655172,2.7142857142857144,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,12511,0,142,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,open
12923,5178,3,18,0.7678571428571429,2.5,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,PERFORMANCE,DM_FP_NUMBER_CTOR,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,12511,0,59,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,open
11134,4764,3,18,0.7678571428571429,2.5,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,12511,0,59,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,open
705,713,4,18,0.7294117647058823,1.4838709677419355,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,293,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
12923,5178,3,18,0.7678571428571429,2.5,0.6666666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,12511,0,59,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,open
705,713,5,18,0.7757009345794392,1.0434782608695652,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,293,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
10504,4728,24,27,0.9874776386404294,0.6474576271186441,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,11470,0,807,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
10504,4728,24,27,0.9463327370304114,0.6474576271186441,0.1666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,11470,0,807,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
10504,4728,24,27,0.3774597495527728,0.6474576271186441,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,52,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.0,0.0,-1.0,0.0,-1.0,11863,0,807,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
10938,4756,11,27,0.6,0.7114427860696517,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.172399843912591,-1.0,0.172399843912591,-1.0,12771,0,772,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,open
10938,4756,11,27,0.4025641025641026,0.7114427860696517,0.5333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,52,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,2,-1.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,12125,0,772,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,open
9820,4696,27,27,0.5666666666666667,1.3733905579399142,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,52,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.0655737704918032,0.159771610673744,-0.8688524590163934,0.159771610673744,-1.0,12853,0,1381,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
10504,4728,24,27,0.7602862254025045,0.6474576271186441,0.525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,11470,0,807,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
10504,4728,24,27,0.9570661896243292,0.6474576271186441,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,2974,0,807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
10487,4728,33,27,0.29800629590766,0.6599597585513078,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,9034,0,1723,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
10487,4728,33,27,0.8216159496327388,0.6599597585513078,0.1728395061728395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,12771,0,1723,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,open
10487,4728,33,27,0.8184679958027282,0.6599597585513078,0.1358024691358024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,12771,0,1723,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,open
10487,4728,33,27,0.8205666316894019,0.6599597585513078,0.1604938271604938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,12771,0,1723,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,open
10487,4728,33,27,0.832109129066107,0.6599597585513078,0.2962962962962963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,2,-1.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,11525,0,1723,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,open
10487,4728,33,27,0.8614900314795383,0.6599597585513078,0.5679012345679012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,12474,0,1723,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,open
10938,4756,12,27,0.6947890818858561,1.136094674556213,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.0,0.0,-1.0,0.0,-1.0,11533,0,549,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
10938,4756,12,27,0.9536807278742764,1.136094674556213,0.1551724137931034,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,11533,0,549,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.1451505016722408,0.6551724137931034,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.172399843912591,-1.0,0.172399843912591,-1.0,10857,0,2853,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.1050167224080267,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.0,0.0,-1.0,0.0,-1.0,8472,0,2853,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.6608695652173913,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,I18N,DM_CONVERT_CASE,3,-1.0,0.0,0.00022869617867212863,-1.0,0.00022869617867212863,-1.0,11764,0,2853,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.8969899665551839,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,10857,0,2853,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.8588628762541806,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,10857,0,2853,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.7725752508361204,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,10857,0,2853,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.8602006688963211,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,10857,0,2853,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.7953177257525084,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,10857,0,2853,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.8575250836120402,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,10857,0,2853,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.7652173913043478,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-1.0,10857,0,2853,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.3986622073578595,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.0,0.0,-1.0,0.0,-1.0,11764,0,2853,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
10938,4756,16,27,0.9872909698996656,0.6551724137931034,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,10857,0,2853,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10232,4715,27,27,0.9850299401197604,0.7227722772277227,0.1785714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-0.75,7611,0,757,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,open
10232,4715,27,27,0.9556886227544912,0.7227722772277227,0.1944444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,52,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-0.75,8472,0,757,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10232,4715,27,27,0.792814371257485,0.7227722772277227,0.9494949494949496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-0.75,9820,0,757,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10232,4715,27,27,0.6742514970059881,0.7227722772277227,0.3232323232323232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-0.75,7611,0,757,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,open
10232,4715,27,27,0.9365269461077844,0.7227722772277227,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-0.75,7611,0,757,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,close
10232,4715,27,27,0.9616766467065868,0.7227722772277227,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,52,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-0.75,9820,0,757,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10232,4715,27,27,0.4359281437125748,0.7227722772277227,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-0.75,9820,0,757,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
10232,4715,27,27,0.5149700598802395,0.7227722772277227,0.1652421652421652,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,52,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0297029702970297,0.1524264447196081,-0.9405940594059404,0.1524264447196081,-0.75,8214,0,757,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,open
11473,4813,30,27,0.4699570815450644,0.6144329896907217,0.5416666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,11931,0,1434,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
11473,4813,30,27,0.4710300429184549,0.6144329896907217,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,11931,0,1434,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
11473,4813,30,27,0.4721030042918455,0.6144329896907217,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,11931,0,1434,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,open
