F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SortOrder.DESC,F3-SortOrder.ASC,F3-null,F3-byte[],F3-getUrl(),F3-boolean,F3-Object,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F3-PDataType,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-jmahonin@interset.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-samarth@apache.org,F71-mujtaba@apache.org,F71-wei.xue@intel.com,category
1789,659,26,177,0.5886752136752137,0.0559845559845559,0.1333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.3349358974358974,0.0559845559845559,0.1344086021505376,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.9631410256410255,0.0559845559845559,0.1176470588235294,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,166,2373,277,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.3108974358974359,0.0559845559845559,0.6923076923076923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,11,2373,277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.1089743589743589,0.0559845559845559,0.0619918699186991,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.4471153846153846,0.0559845559845559,0.1041666666666666,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.3974358974358974,0.0559845559845559,0.0888888888888888,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.9182692307692308,0.0559845559845559,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.935897435897436,0.0559845559845559,0.2111111111111111,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.8589743589743589,0.0559845559845559,0.2916666666666667,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.8888888888888888,0.0559845559845559,0.1363636363636363,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.6197916666666666,0.0559845559845559,0.1321428571428571,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.5456730769230769,0.0559845559845559,0.12890625,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.7371794871794872,0.0559845559845559,0.0610119047619047,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.4903846153846153,0.0559845559845559,0.1041666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.6971153846153846,0.0559845559845559,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,1041,2373,277,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,659,26,177,0.7147435897435898,0.0559845559845559,0.4444444444444444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.975609756097561,800,2373,277,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1489,450,3,24,0.8156424581005587,0.1923076923076923,0.8,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,396,CORRECTNESS,RV_RETURN_VALUE_IGNORED,2,-1.0,0.1632653061224489,0.2246331827972645,-0.673469387755102,418.88028169014086,-0.8,741,478,110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1489,450,3,24,0.5251396648044693,0.1923076923076923,0.9333333333333332,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,396,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-0.3333333333333333,0.2,0.1482261585147855,-0.6,524.3518123667377,-0.8,741,478,110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1489,450,3,24,0.4916201117318435,0.1923076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-0.3333333333333333,0.2,0.1482261585147855,-0.6,524.3518123667377,-0.8,741,478,110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1489,450,3,24,0.4748603351955307,0.1923076923076923,0.5333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-0.3333333333333333,0.2,0.1482261585147855,-0.6,524.3518123667377,-0.8,741,478,110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1489,450,3,24,0.9273743016759776,0.1923076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-0.8,741,478,110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,2,24,0.780952380952381,0.2533333333333333,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.3333333333333333,1041,478,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1284,348,11,24,0.1196581196581196,0.0582278481012658,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,536,478,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1284,348,11,24,0.1517094017094017,0.0582278481012658,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,536,478,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1284,348,11,24,0.141025641025641,0.0582278481012658,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,536,478,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1284,348,11,24,0.1559829059829059,0.0582278481012658,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,536,478,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1284,348,11,24,0.6752136752136753,0.0582278481012658,0.5294117647058824,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,536,478,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1284,348,11,24,0.8579059829059829,0.0582278481012658,0.0703703703703703,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,536,478,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1284,348,11,24,0.3899572649572649,0.0582278481012658,0.0623980978260869,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,536,478,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1284,348,11,24,0.5769230769230769,0.0582278481012658,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,536,478,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1789,659,4,24,0.8571428571428571,0.1847826086956521,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,511,478,405,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1213,292,2,24,0.8520599250936329,0.288135593220339,0.1071428571428571,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,465,478,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1213,292,2,24,0.7752808988764045,0.288135593220339,0.4285714285714285,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,464,478,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.0558698727015558,0.0442035029190992,0.3181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,396,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,1,1.0,0.8,0.1482261585147855,0.6,524.3518123667377,-0.7777777777777778,77,478,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1259,333,82,24,0.0717821782178217,0.0442035029190992,0.140625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,396,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,1,1.0,0.8,0.1482261585147855,0.6,524.3518123667377,-0.7777777777777778,490,478,191,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1259,333,82,24,0.1315417256011315,0.0442035029190992,0.1796875,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,0.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.9813767090994814,0.0442035029190992,0.0960960960960961,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.1869401225836869,0.0442035029190992,0.2391304347826087,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,0.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.7583097595473833,0.0442035029190992,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,1229,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.9363507779349364,0.0442035029190992,1.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.293897757122651,0.0442035029190992,0.0829359319925357,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,0.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.2425742574257425,0.0442035029190992,0.087015025790536,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,0.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.673974540311174,0.0442035029190992,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,1229,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.5975954738330976,0.0442035029190992,1.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.342998585572843,0.0442035029190992,0.2098765432098765,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,0.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.4144271570014144,0.0442035029190992,0.2175925925925926,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,0.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.4992927864214992,0.0442035029190992,0.2191358024691358,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.4497878359264498,0.0442035029190992,0.2094017094017093,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,0.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.5634134842055634,0.0442035029190992,0.2222222222222222,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,0.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.379066478076379,0.0442035029190992,0.2098765432098765,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,0.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.8305044790193304,0.0442035029190992,1.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.871994342291372,0.0442035029190992,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.1086751532296086,0.0442035029190992,0.1319444444444444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,0.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1259,333,82,24,0.983026874115983,0.0442035029190992,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-0.7777777777777778,1229,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1259,333,82,24,0.1669024045261669,0.0442035029190992,0.125,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,0.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1259,333,82,24,0.2793493635077793,0.0442035029190992,0.2264150943396226,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,0.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1259,333,82,24,0.2277227722772277,0.0442035029190992,0.2448979591836734,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,0.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1259,333,82,24,0.3352192362093352,0.0442035029190992,0.3703703703703703,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,396,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,0.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-0.7777777777777778,511,478,191,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
