F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SortOrder.DESC,F3-SortOrder.ASC,F3-null,F3-byte[],F3-getUrl(),F3-Object,F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F3-PDataType,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-jyates@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,category
1918,595,8,5,0.8631578947368421,1.075,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.4666666666666667,0.3301508057104579,-0.0666666666666666,459.622030237581,1.0,1021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,close
1918,595,15,21,0.6537678207739308,0.8506224066390041,0.1724137931034483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,UC_USELESS_OBJECT,2,1.0,0.4,0.3301508057104579,-0.2,459.622030237581,1.0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1918,595,15,21,0.319755600814664,0.8506224066390041,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,1.0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1789,569,7,21,0.9393063583815028,0.3915094339622642,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,892,0,254,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1789,569,7,21,0.407514450867052,0.3915094339622642,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.05,0.0346429740061516,-0.9,481.2633928571428,-1.0,892,0,254,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1789,569,7,21,0.1965317919075144,0.3915094339622642,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.05,0.0346429740061516,-0.9,481.2633928571428,-1.0,892,0,254,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1789,569,7,21,0.4913294797687861,0.3915094339622642,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.05,0.0346429740061516,-0.9,481.2633928571428,-1.0,892,0,254,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,9,21,0.6623376623376623,0.5476190476190477,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0178571428571428,0.0228834259810278,-0.9642857142857144,442.1648351648352,-1.0,1021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,open
1918,595,9,21,0.5584415584415584,0.5476190476190477,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.4418604651162791,0.0228834259810278,-0.1162790697674418,442.1648351648352,-1.0,1021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,open
1918,595,3,21,0.3686868686868687,0.3014705882352941,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,3,21,0.5959595959595959,0.3014705882352941,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,3,21,0.8282828282828283,0.3014705882352941,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,7,7,1.3278443113772456,0.6839080459770115,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.0769230769230769,0.1859508090530732,-0.8461538461538461,429.5872727272727,1.0,1021,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,close
1918,595,4,7,0.978494623655914,0.673469387755102,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0178571428571428,0.0228834259810278,-0.9642857142857144,442.1648351648352,-1.0,1080,0,65,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,4,7,0.5376344086021505,0.673469387755102,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.4418604651162791,0.0228834259810278,-0.1162790697674418,442.1648351648352,-1.0,1021,0,65,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,15,14,0.1304347826086956,0.4541484716157205,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0476190476190476,0.0228834259810278,-0.7619047619047619,442.1648351648352,-1.0,1021,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,11,0.3389261744966443,0.6878980891719745,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0967741935483871,0.3301508057104579,-0.8064516129032258,459.622030237581,-1.0,776,0,258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,5,11,0.6778523489932886,0.6878980891719745,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.05,0.0346429740061516,-0.9,481.2633928571428,-1.0,1021,0,258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,19,7,0.3898305084745763,0.3275862068965517,0.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0178571428571428,0.0228834259810278,-0.9642857142857144,442.1648351648352,-1.0,1021,0,137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,open
1918,595,19,7,0.4519774011299435,0.3275862068965517,0.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0178571428571428,0.0228834259810278,-0.9642857142857144,442.1648351648352,-1.0,1021,0,137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,open
1918,595,7,7,0.1875,0.3782051282051282,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.05,0.0346429740061516,-0.9,481.2633928571428,-1.0,1021,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,3,3,0.8032786885245902,1.8421052631578947,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.2,0.3301508057104579,-0.6,459.622030237581,-1.0,1021,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,2,12,0.95,1.8333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0967741935483871,0.3301508057104579,-0.8064516129032258,459.622030237581,-1.0,1021,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,3,12,0.4689655172413793,0.6623376623376623,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1021,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,18,6,0.5178571428571429,0.3619047619047619,0.6190476190476191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1021,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,6,0.7604790419161677,0.3942307692307692,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,0,122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,open
1918,595,5,5,0.4454545454545454,0.4393939393939394,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.05,0.0346429740061516,-0.9,481.2633928571428,-1.0,1021,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,21,2,0.4878048780487805,0.3984375,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0178571428571428,0.0228834259810278,-0.9642857142857144,442.1648351648352,-1.0,513,0,138,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,21,2,0.1804878048780487,0.3984375,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0476190476190476,0.0228834259810278,-0.7619047619047619,442.1648351648352,-1.0,513,0,138,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,5,22,0.9382716049382716,0.5111111111111111,0.8333333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,BAD_PRACTICE,DM_EXIT,2,-1.0,0.25,0.1859508090530732,-0.5,429.5872727272727,-1.0,1021,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,8,22,0.4978723404255319,0.4791666666666667,0.0735294117647058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,673,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,5,22,0.3697183098591549,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,22,0.6302816901408451,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,22,0.6091549295774648,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,22,0.823943661971831,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,22,0.9366197183098592,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,2,22,0.8050847457627118,0.2619047619047619,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,1,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,2,22,0.8050847457627118,0.2619047619047619,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,1,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,595,6,22,0.5376344086021505,0.3306122448979592,0.4714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.3684210526315789,0.3301508057104579,-0.2631578947368421,459.622030237581,-1.0,1021,1,282,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,6,22,0.5483870967741935,0.3306122448979592,0.4857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,UC_USELESS_OBJECT,2,-1.0,0.4,0.3301508057104579,-0.2,459.622030237581,-1.0,167,1,282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,5,7,0.641860465116279,0.2025316455696202,0.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1021,0,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,7,0.772093023255814,0.2025316455696202,0.7058823529411765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1021,0,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,7,0.9186046511627908,0.2025316455696202,0.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1021,0,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,7,0.5581395348837209,0.2025316455696202,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,BAD_PRACTICE,DE_MIGHT_IGNORE,1,-1.0,0.2,0.1859508090530732,-0.6,429.5872727272727,-1.0,202,0,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,5,7,0.3813953488372093,0.2025316455696202,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.3684210526315789,0.3301508057104579,-0.2631578947368421,459.622030237581,-1.0,202,0,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,5,7,0.5441860465116279,0.2025316455696202,0.2727272727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0967741935483871,0.3301508057104579,-0.8064516129032258,459.622030237581,-1.0,202,0,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,5,7,0.5488372093023256,0.2025316455696202,0.3636363636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0967741935483871,0.3301508057104579,-0.8064516129032258,459.622030237581,-1.0,202,0,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,5,7,0.5534883720930233,0.2025316455696202,0.4545454545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0967741935483871,0.3301508057104579,-0.8064516129032258,459.622030237581,-1.0,202,0,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1918,595,5,7,0.427906976744186,0.2025316455696202,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,-1.0,0.0,0.1859508090530732,-1.0,429.5872727272727,-1.0,1021,0,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,7,0.413953488372093,0.2025316455696202,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,0,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,7,0.4837209302325581,0.2025316455696202,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,-1.0,0.0,0.1859508090530732,-1.0,429.5872727272727,-1.0,1021,0,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,7,0.4697674418604651,0.2025316455696202,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1021,0,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1918,595,5,7,0.5042016806722689,0.4276315789473684,0.0759493670886076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,673,0,234,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1977,613,3,23,0.9661016949152542,1.8888888888888888,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.4666666666666667,0.3301508057104579,-0.0666666666666666,459.622030237581,1.0,1080,64,46,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1977,613,41,23,0.9624113475177304,0.1167381974248927,0.2105263157894736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.4912280701754385,0.3301508057104579,-0.0175438596491228,459.622030237581,-0.4545454545454545,760,64,1680,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,close
1977,613,41,23,0.9631205673758864,0.1167381974248927,0.2631578947368421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.4912280701754385,0.3301508057104579,-0.0175438596491228,459.622030237581,-0.4545454545454545,760,64,1680,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,close
1977,613,41,23,0.3893617021276596,0.1167381974248927,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.4912280701754385,0.3301508057104579,-0.0175438596491228,459.622030237581,-0.4545454545454545,760,64,1680,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,open
1977,613,41,23,0.15177304964539,0.1167381974248927,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.4912280701754385,0.3301508057104579,-0.0175438596491228,459.622030237581,-0.4545454545454545,1080,64,1680,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,open
1977,613,41,23,0.5063829787234042,0.1167381974248927,0.4301075268817204,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.4912280701754385,0.3301508057104579,-0.0175438596491228,459.622030237581,-0.4545454545454545,760,64,1680,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,close
1977,613,41,23,0.975886524822695,0.1167381974248927,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0178571428571428,0.0228834259810278,-0.9642857142857144,442.1648351648352,-0.4545454545454545,607,64,1680,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,open
1977,613,41,23,0.6425531914893617,0.1167381974248927,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0178571428571428,0.0228834259810278,-0.9642857142857144,442.1648351648352,-0.4545454545454545,1080,64,1680,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,open
1977,613,41,23,0.6099290780141844,0.1167381974248927,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,CORRECTNESS,NP_NULL_ON_SOME_PATH,2,-1.0,0.1666666666666666,0.12008951492583,-0.6666666666666666,349.15441176470586,-0.4545454545454545,819,64,1680,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,open
1977,613,41,23,0.4787234042553192,0.1167381974248927,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-0.4545454545454545,1080,64,1680,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,open
1977,613,41,23,0.5297872340425532,0.1167381974248927,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-0.4545454545454545,1080,64,1680,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,open
